0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.22670563,1.209646,-0.85387236,1.1817393,0.6798902,0.3722538,0.120181434,0.9845214,1.2085745,0.594995,0.14232051,0.99508756,-1.5265399,-0.041709308,-1.7701396,-0.506559
-0.4928455,-0.46350503,1.6943264,-2.2751794,0.23234577,1.4893619,0.4264411,1.3924932,-0.48018676,-0.4041626,0.23747094,0.78472316,0.80859196,-2.7862134,0.68908554,-1.06748
0.748088,2.1403222,-0.658634,-0.38058153,-0.6132126,0.4977092,2.4291773,1.1579795,-0.6164498,0.6076334,0.046426445,-0.53921777,1.0302916,-0.4691567,-0.8479333,0.27419722
0.57951474,-1.0497636,-1.0017781,-0.43592843,0.4572088,0.5477114,0.32201496,1.0668101,0.41394037,0.6049204,0.175848,1.6386847,-0.20697324,0.4028622,-2.0603514,-3.656346
0.2502304,-1.1984075,-1.0555673,0.69580793,0.05654619,-0.27573138,-0.52564687,0.5196898,-1.9828894,-0.035284564,-0.43934065,-0.49124262,0.5446503,1.1661702,2.1184647,1.3104916
-2.1124432,0.43154088,0.11508632,-1.4827642,0.41035062,-0.15950204,-1.1818011,-0.41975853,1.2560097,0.9506444,0.6071281,-1.1068107,1.5921073,0.3060961,-0.69540036,-1.2558465
-0.4493782,1.2123346,0.5613722,0.31577134,0.37945196,0.71538407,0.051503204,-0.42290154,-0.25878817,-0.9262264,0.3217832,-0.15372898,-0.28518414,1.8695476,0.89896834,-0.64515036
2.794233,0.9838177,-0.24999848,-0.48745054,-0.2570523,-0.056511525,-1.8755791,0.2415653,0.31186262,0.71499026,1.5939152,0.22789134,-2.6869202,0.49465385,0.9713155,1.4635594
0.28239664,-1.1161256,-0.8176073,-1.173279,-1.7276846,-1.8167294,0.96576715,0.33834457,0.7330265,-0.5047798,-1.5766747,0.6256406,1.0654252,1.1559,1.1510497,-0.19677743
0.9204216,0.120620295,-1.2493323,-0.96646786,-1.1620275,-1.0541084,0.4427873,1.9629904,0.5952109,1.96504,1.1680477,-2.77336,-0.91741014,-0.36556804,-1.0399709,0.9307226
-0.5618422,-0.11352598,-1.370549,0.78596777,1.0421673,-1.4095075,-0.8668912,-0.49636728,1.2344908,-0.7777061,0.22266081,-1.5147202,0.53379595,0.16571417,-1.0265635,-0.6891981
-0.00034386292,0.59441346,-1.3876989,0.17321819,-0.43085048,0.44440868,0.70840806,-0.41038996,0.60993373,-2.421628,-1.2581756,-0.41540816,0.24824135,1.0957825,-0.43676266,0.7210444
-0.051843796,-0.64720803,1.1845124,0.14542001,-1.9349401,2.2010381,-0.330831,0.8860112,0.20451173,-0.583214,0.3229154,0.8534959,-1.295172,-0.32600343,0.8710135,-0.6637388
-1.1897776,0.091086246,0.45108262,0.40926355,-0.3120293,-0.92316806,-0.24458253,1.3579209,0.34596238,-1.2493892,0.43504027,0.36647722,-1.2773576,0.0040887697,-0.43044809,0.34382302
-0.024241254,0.12300439,0.14289328,-0.084912725,-0.40119675,-0.053940117,-0.29528278,0.47384456,0.9981233,-0.671322,0.989558,-0.97207564,0.52895695,-1.2417071,0.9881915,0.3324616
2.8756287,-0.6740339,-0.07771428,-0.6491866,0.04403898,-0.1311051,-0.3722123,-0.1634672,-0.30045965,0.850787,2.9680693,0.11432272,-1.5508409,0.39132893,-0.13272956,0.6500499
0.72887915,-1.5791001,-1.1904951,0.2191412,0.5007928,0.07542442,0.42473906,0.92800885,-0.40227887,0.1971933,-0.94201845,-1.3082092,0.8314755,-0.5711087,-0.2506182,-0.2598129
2.244298,0.5277051,-0.6854243,-1.2346517,1.5024351,-0.64437497,0.7700168,0.518013,0.3275482,1.2555816,-0.8934314,0.6457418,-0.47908124,0.65593916,0.9233245,-0.054408375
1.2682151,0.17396967,3.53447,1.7863059,-0.7028898,0.03555677,1.0206984,1.1422082,1.3636332,1.0927902,-1.6198965,-1.0640061,-0.7075405,0.019194812,-0.28793976,0.2067483
-1.2903893,0.9897338,0.2494784,1.438859,1.3749064,-0.44369626,0.9248999,-0.6425823,1.5668528,-0.20717254,-1.4557552,-0.578103,1.6969392,-0.357141,-0.07041331,-0.15860711
0.06648557,0.78573954,-0.42836556,0.94578195,-0.06635617,0.23859885,0.38198254,2.2939029,-2.1907945,0.8063558,0.37926972,0.84915084,-0.5074747,-0.09979619,-0.8316481,0.18546171
1.8211068,0.043252245,-0.61907905,-0.86862427,1.0733038,-0.21474248,0.044612527,-1.0656934,-0.8261972,0.47357386,0.02713184,1.638541,1.4191322,1.212503,-1.0290291,-0.55417776
-1.3501587,-0.85385007,0.78184193,0.15319872,-0.31454265,-1.0151887,0.7177286,0.7523587,1.1261747,1.4900672,-1.3337785,0.14286128,-0.46722856,2.1909556,-0.86752117,1.2827516
1.323871,0.16943936,0.53351605,0.45773473,-0.055747572,0.5875481,0.6840479,-0.73424155,-0.7932956,0.19056039,-0.17139986,-0.49338487,-0.1975454,-0.1848423,-0.052149557,0.7040253
-0.41673172,0.6241606,0.5100717,0.11313571,0.09484292,0.6153512,1.009194,-0.5058302,0.23366424,0.12124551,0.8184024,1.0797572,1.0713185,0.5619908,0.45580646,0.32144916
-1.12298,0.9964378,1.3464289,0.21243416,-1.0533615,-0.37453562,-0.4454577,-0.19052356,-0.24623872,1.4224194,-1.7051158,0.07657338,0.116875105,0.3889375,-1.1812487,-0.4009254
0.0414655,-0.3737969,1.7319058,-0.12598488,-0.3621489,0.105712965,0.21286559,0.02036985,0.628175,-0.1915703,-0.50573236,2.580749,-0.45820853,1.3703978,0.88528574,-0.056485076
0.011686951,-0.96393895,0.6957955,0.5941896,0.13391928,-0.071167216,1.6714182,1.3996006,-0.5737007,-0.5290141,0.66452414,0.63760054,0.46744293,0.20751418,0.3926765,-0.792111
-1.8735821,-1.2117995,0.10971316,0.574698,0.23535882,-0.83297336,-1.3859932,1.1212589,1.1998,1.0464714,-0.034722365,-0.93262833,0.6322099,-0.09230872,-1.933931,0.4322508
1.4110276,-0.77889836,-0.88509154,1.6576576,-0.21955092,0.78254545,1.7227362,0.3233732,-0.3827159,-0.8840252,0.5840394,-0.10159154,0.6770343,-0.5271003,-1.2323239,1.2645591
0.31791547,0.78628373,-1.1299374,1.0787182,-0.45437706,-1.335057,-1.3661273,0.57874584,1.7699525,-0.67229164,1.3810775,2.4407113,0.4324063,0.16041188,0.09720355,1.3929087
0.6171381,0.6775331,0.06351299,-0.016341832,1.0854964,0.22604384,-1.09472,0.98464584,-0.14191647,-1.650913,1.8327667,0.58213425,-0.10271892,-0.64747524,1.6081377,-1.2217349
0.69314027,-1.3268687,0.39558598,-0.7778091,0.19099918,0.17975967,0.9946645,0.6191123,-1.0162014,-0.7894967,-0.68995047,0.72540915,-0.60488915,1.0956206,0.6143801,0.3904518
0.6049439,-0.3351426,0.6692019,-0.8244793,-0.8978419,1.1667793,-1.1842644,1.5977485,0.7427797,-0.64045024,0.15933087,0.057329096,0.69196165,0.5796926,1.2389055,0.79674906
0.22154866,-0.19826214,-0.35494435,0.15564986,-0.24621359,0.28778732,-0.046364214,-1.1824318,-0.122645274,-0.15994316,1.2875892,1.6479086,-1.0659242,-0.57424194,0.2513537,-0.6112452
0.13179538,-0.8353369,-0.1597684,-0.524992,0.64693725,0.45836288,-0.23475489,-0.22142905,-1.8274814,1.6364113,0.07014069,0.055298172,0.17230782,-0.994256,-1.6315227,0.90891135
0.89437324,-1.6094133,-0.77794695,0.9599496,-1.8412229,-2.926965,0.2806304,0.6144778,-1.9538838,-1.7587203,-0.85229015,1.4892285,-0.6172964,1.7081217,-1.6422298,0.18192355
-0.62157923,-0.2445241,0.809311,0.37939572,-0.8430101,1.12225,-1.0958811,-0.4413306,-0.063574925,0.24870104,-0.42382845,-1.6408852,-0.71603554,1.0622318,-0.46797773,0.7350534
0.7576185,-0.091673486,-0.5290223,0.40246737,2.2587829,-1.878504,-0.91543144,0.64804584,1.8880278,-0.64338243,-1.3611999,0.80912536,-1.0035597,-0.6084222,1.4297806,-0.18769217
-1.1659764,0.7758651,0.74212533,-1.6100583,0.2873428,0.91004986,-0.88903046,-0.45885056,0.2663902,2.3263526,0.6904086,-0.71898365,-0.11631222,-1.4552267,-0.98032457,1.1612241
0.7087082,-0.08065042,-3.010766,-1.8786517,-0.4611919,0.59080994,-0.76330286,0.8015498,0.1827207,-0.20383123,0.10695429,0.45380238,1.2162105,-0.1613154,-0.69614065,0.53525496
2.193871,0.5874914,0.22214374,0.24976559,0.8431078,-0.7095639,0.81605726,-0.28907615,-0.5846197,-0.7609137,0.023234501,1.6877348,-0.04471914,-0.16572559,-0.5057272,-0.7159098
1.155763,0.9299024,-1.3391178,-0.3719605,-0.5675088,-0.5471814,0.009302952,0.23653835,1.5941398,0.62304413,-0.68600434,0.7237934,-0.7425831,0.16517335,-0.57118,1.3561981
0.13090357,0.6446129,0.67472667,-0.737077,1.0304569,1.6643449,-0.097855456,-0.52031046,0.75232077,1.739937,1.092996,-1.4716303,0.5553623,-0.24763255,-1.6238031,0.030583989
0.29705375,1.1079935,-1.2597731,-0.36080927,0.7056883,-0.8318955,-2.0611014,-0.94973814,0.87835515,0.5358734,0.968618,-2.6317496,2.527106,0.7924178,2.5111058,0.8284409
0.95349556,0.35397577,0.12603378,0.08364314,0.81084216,-0.6950512,0.5231448,-1.4791285,2.353622,0.5924176,-0.42640978,0.9133397,-0.69628686,1.6499876,-2.1114066,1.1885028
-0.39546698,1.1784201,0.20043653,0.6642147,-0.42289513,-0.8219522,-0.29024258,-0.6873631,0.08219203,-1.127507,0.7838977,-0.6942556,0.24875256,0.11461726,0.5135675,0.66717756
-0.74561423,0.6076045,1.2553757,-0.70680463,0.75465435,-0.06976399,0.5241087,0.7265176,0.7959654,-0.2986166,1.056452,-0.19526188,1.0583622,0.9680693,-0.50072837,1.3179572
0.1915873,-0.4666688,-1.9336171,0.6555831,1.0168287,-1.3541907,1.8509198,-1.3823569,-0.6751617,1.6056576,-1.9573027,0.55343324,0.8274533,0.81221926,-2.8276806,0.6493092
1.1865797,-0.44016647,-1.209341,1.4382192,-1.1432827,-0.173195,0.27802947,-0.21365337,0.442827,-0.53014,0.7076705,-1.5289007,-0.28343764,0.136445,0.56577224,-1.2357404
1.1091257,0.14755419,0.04148748,-0.46571746,0.52153045,0.66818756,-3.051268,-1.5085882,0.25037828,0.0051645217,-1.5944382,0.44265723,-0.05575741,-1.319308,0.2911166,-0.897663
-0.07191958,0.025782349,-1.6873541,-0.2585076,-1.6364341,-0.35290593,0.6164523,1.4651848,0.8095503,-1.4883,-0.12164666,0.7654663,-1.1442065,-0.10941951,-0.044418555,-0.08995972
1.21093,0.28556746,1.0098338,-1.2464689,-0.41639578,-2.0731006,1.4226843,-0.40010166,-0.9850091,-0.44946277,-0.28819183,1.4596301,-0.6049204,1.0053773,-0.21675122,0.52838105
-0.4664555,-0.83057994,-0.8110754,-0.7730188,-0.024081144,-0.98816633,-1.1903279,-0.7822736,-1.8039367,0.9337184,0.90851116,-0.28077006,-0.98204976,-1.9695526,0.59485465,0.001982607
0.064308695,-0.64969623,-0.5596286,0.8357065,0.823049,-1.0451239,-2.0437,1.0929545,1.3733003,-0.18137254,0.70628333,-0.5714179,-1.7907122,-1.9092648,0.5493887,0.15296139
-0.71028274,-2.4716067,0.28103107,0.8369439,0.24829061,-1.0166936,1.7606463,-1.2214919,-0.343413,2.2995613,-1.5090941,0.9031975,-0.0335589,-1.7470675,0.7952112,-0.42905903
0.89372665,-1.0826058,-1.867716,0.8035054,-1.1117831,-1.209089,-0.5109717,-0.8752661,0.17574745,0.06535264,1.672834,-1.1365405,0.7408699,0.35704026,1.479422,1.2671413
-1.1475409,-0.6059756,0.1578292,1.7121297,-0.67459947,0.92626375,0.35520196,-0.73344743,-0.6337291,-0.02101687,-0.033419456,-0.41372058,0.011606531,0.6101332,-1.3263983,-0.52245426
0.35700488,0.77642334,1.6274832,0.29541668,-0.1997747,0.0007896926,-0.17383498,0.3860191,0.3956933,-0.5910941,1.1361877,0.55512786,0.5055961,1.517754,0.3150996,-0.6385524
0.50117356,1.2701746,1.8814871,1.3133204,-0.65108913,-0.07724144,1.5524087,1.3868607,0.69098556,0.08281665,1.7820596,0.39142966,1.3035034,0.99780375,-1.4911171,0.19320002
-2.1015816,-0.31727254,-0.50309175,0.7797927,-0.46732798,0.46457034,0.11504847,0.19417065,0.124841794,0.7908858,-1.138132,-0.64039,1.0006481,-1.3668225,-1.1403078,-0.21574439
0.27332762,-0.10567941,0.5387723,1.801601,0.25403303,-0.6758863,0.2373988,0.4494168,-0.3733846,-0.8961208,-1.0798848,-1.9717451,0.2652759,0.9812551,0.7670657,1.181005
-0.26957193,0.8857314,0.024584435,1.69251,1.5886174,0.6455508,-0.5715589,0.50368613,0.5619069,-1.0706203,-0.48980036,-0.49729767,1.7371279,0.681793,0.669586,0.94583493
0.8278821,-0.21166816,-0.09392579,-2.0905254,0.784521,-0.1902613,0.5571558,0.5726855,0.02870616,-0.8985547,-0.52917534,-0.43746483,2.135592,0.57251906,-0.41086078,0.75190777
1.414047,-1.126565,0.19321209,2.0692084,-0.49011654,-0.06738947,0.050362825,-1.1440148,-2.280326,-0.8125485,-1.3518242,-0.616632,1.9121523,0.12293411,-0.75728863,-0.026800366
0.002272345,0.3620593,0.52561504,1.7426989,-0.75969,0.18320188,-1.288391,0.8334184,0.5947894,-0.15672196,0.4203337,-2.249605,2.2774186,0.663967,1.0739976,-0.3565465
-0.098495804,0.33805302,1.2536122,-0.22242174,-0.8280176,-0.99662894,-0.36575902,-0.39233732,-0.97422016,-1.2488247,0.38458464,-0.60296667,0.37627047,0.03754905,-0.5388935,-0.5371636
-1.1319226,1.7220184,-1.5961285,0.6587645,-0.0863536,-1.1139554,-0.033778757,-0.41573927,-1.4695194,1.3838305,0.34055653,-0.9053794,0.30420363,1.2380242,-0.73083043,-0.3042865
-0.56604016,0.6768285,1.8593425,-0.41091183,-1.1311799,1.5965025,-1.5415435,-0.79146665,1.0017458,0.37794912,-0.11012508,-0.13067503,-1.766222,-0.8771233,-1.7631624,1.3052518
1.1403944,0.3094716,-0.19749436,-0.14414045,-2.8649204,1.6850845,-0.7113391,-0.13982712,1.9003096,-0.5887956,-0.15100351,0.62522066,-0.57259774,0.40447092,-0.9535065,0.38950807
0.36929843,-2.6315691,0.92529345,0.62504673,0.40463093,-0.72494966,2.2258234,-0.34066412,0.25145176,0.37159827,-1.3787782,1.5576637,-0.45906517,0.4725404,-0.8600823,0.16261226
-0.90952164,-0.14989421,-1.7959138,-1.3554596,1.9889358,-0.35911974,-0.60283434,1.3276842,-0.61516464,1.0980889,-1.298202,-0.32800242,-0.22284095,0.51535684,0.68261456,-0.51957226
-1.2408775,-0.7928725,1.0208284,-0.98504114,-1.0375508,0.434361,0.52320266,0.8600925,1.080798,-1.6133367,-0.1796511,0.12414689,-2.1056428,0.18292275,-0.0073603,-0.4920913
-1.3936592,-0.8920906,0.2388784,0.533525,0.74084413,0.32082564,-2.2137432,-1.1066937,-1.1093241,-0.45254314,-0.19041094,0.26925728,-0.6690198,1.599336,1.5730703,1.5480224
-0.96480834,0.6131306,-1.3087441,-0.25649577,-0.29551706,-0.39976844,1.2788497,1.8444897,-2.3048549,-1.0558319,0.98539627,0.3772943,-0.019574607,-0.5945085,-1.1908835,1.4971257
0.46270278,0.41860828,-0.113529414,-0.72157836,0.64896035,0.81233364,-0.6344006,0.71955603,-0.98144835,1.9521841,0.057088833,-0.09836366,-0.6905539,-0.24723627,0.54286337,0.3422396
-0.30750924,-1.1300753,-0.3276255,-0.3662139,-1.475527,1.4181861,0.17177251,0.06961362,0.3316499,-0.3087854,-0.2405501,0.43047512,0.8618842,-0.4290949,-0.5764405,-0.5270284
0.95765245,0.10487039,0.9579803,0.65106654,0.49641126,0.21715748,-0.48245162,1.1117752,-0.60808843,-0.84875274,0.8015341,0.8196241,0.21010241,1.1736917,1.1906762,-0.17578173
-1.1806353,-0.19356272,0.906656,-0.91853243,0.29610026,1.2667828,-0.5278856,0.40529487,-0.2269626,-0.51010853,1.1860466,-1.8104559,0.1887519,-0.94764405,-1.0710548,-0.7969188
1.5648036,-0.6165286,-0.56699973,-0.09206254,0.35278097,0.8063592,-1.1326542,-0.14869457,0.6215883,0.8098104,0.95458186,2.3013403,1.5423052,-1.969994,0.12023529,-0.02024069
0.03861054,-1.0553764,-0.6577674,0.31713313,1.141765,-0.43013236,-1.2660062,0.42569423,0.07949053,-0.006410934,0.7201649,1.1837548,-0.7024996,0.5536834,-0.095617846,0.41084975
-0.5531134,-0.646455,0.14929196,0.22363658,0.75858057,0.07627786,0.039284132,0.6373277,0.63409084,0.9122712,1.3360345,-0.75241005,0.33933204,-0.32837072,0.7133151,1.7046317
-0.11586214,-0.64861405,-0.120961875,-0.98054516,-0.72882766,0.78150153,-0.31543547,1.7616748,0.6920914,1.5849069,-0.4966678,0.2944638,1.6074408,0.5737289,-0.5617427,-0.106780685
0.24690337,0.002529353,0.68192375,0.5246181,-0.49138168,0.11018071,0.60171753,-0.6430236,0.266437,1.4846994,-0.5974015,-0.5158732,-0.7841433,-1.2637987,1.2701755,-1.1625373
-1.2221174,-0.289753,-0.20039244,0.09670434,-1.1072488,0.48521122,1.3827168,0.37095615,0.42377108,0.8832829,-2.458571,-2.0721498,1.0239152,0.18652293,0.22443879,-2.1944559
0.00770606,-0.57773226,-0.5862672,0.4768042,-0.800757,-0.5400375,0.7694628,0.6695766,0.33557692,-1.1641134,0.7049915,-0.17612055,-0.14497828,0.8663215,-0.62506497,0.18253511
-0.27524847,-0.7466194,0.047339924,-0.06899437,-0.6859037,-0.7064996,-0.84889287,1.4450424,1.0052975,-0.055409163,-0.8776741,0.5772069,0.4874225,-0.35068193,0.16620663,-0.30361927
-0.7550783,1.5633955,0.22354275,0.05122008,1.7721134,-0.7271757,-0.03227261,1.5290285,-0.8813168,0.03720402,0.5106613,1.452021,-0.9342524,-1.113554,-0.14947934,0.80142915
-0.56389517,0.9548084,0.351444,-0.72134256,0.07851267,0.4431575,0.39495832,0.09699722,1.1440648,0.20686808,0.848117,-0.5500488,1.0941852,0.45760617,0.2721596,1.4765034
-2.0169046,-1.615423,0.73097694,-0.16255139,-1.6779461,1.7790849,0.423692,1.4513534,0.43241572,1.0846232,1.4873676,-1.3017465,1.863512,1.6461722,0.17337456,-1.6353256
0.32950172,0.099273965,-0.84507066,-1.2100382,-1.0780544,0.79026675,-0.29284927,-1.2476336,-2.2365432,-0.98037183,0.95388716,1.1131704,-0.5365428,0.24451095,2.3362544,0.88996166
-0.17469327,-0.38252017,0.8438186,-0.9700192,1.1118714,0.13876238,-1.1907762,-1.6685847,0.32148063,-1.2657981,0.29458433,-0.7695859,0.25419506,0.27986994,-0.019457884,0.4565886
0.74841654,-2.3366547,1.1335247,1.5603634,0.9862062,1.5876505,-0.49928287,0.71281344,-1.0916517,0.59192216,0.09846271,1.661951,0.52509737,0.29649857,-0.39805996,0.970383
-0.5310756,-1.1131806,-0.5566379,0.41043323,1.220812,-0.928261,-0.686191,-0.19608358,-0.29770952,-0.056019373,0.11851732,-1.0417024,0.0025505042,0.120481566,0.63478035,1.5892351
0.97964317,-0.1788527,-0.0035979114,-1.5561696,-0.9378513,1.3902645,-0.85480565,0.8038608,0.2667737,-0.7693998,-0.30210698,-0.1334321,0.36316904,0.05466795,1.199074,1.5585114
-0.7485122,1.1258599,0.2786311,-0.6203713,-0.415672,0.37031907,-1.3579158,0.39965972,-0.28266427,0.195789,-1.129005,0.9393009,-0.75241697,2.1819394,-1.0589355,0.6641963
-0.9705401,1.5638117,0.0853947,0.13924986,-0.49478757,0.93668425,-0.2580347,1.6735684,0.2618746,0.2313427,0.6829302,0.9381884,0.087652355,-0.14721474,0.638566,0.34989023
-0.38218594,0.12142687,0.67058736,1.4583596,-1.5299108,-0.61979944,2.1868713,-0.13171697,-0.3449945,-0.3220253,-0.062292695,1.1101301,0.18058142,0.15700234,1.2248973,2.697672
0.86391336,-0.6250808,0.30676344,-0.42585248,1.541148,0.47254637,1.0242091,-0.38615444,0.20722507,1.3112389,0.3934701,0.4833969,-0.90475386,0.19550395,-0.27039358,0.7518302
1.3932874,-0.5655627,0.98405004,0.9892384,0.28903326,0.17657247,-0.18232742,0.4274708,-0.6090987,-0.41889685,-0.10021043,1.018372,-0.64614636,-0.3933571,-0.35583952,-0.6152899
-0.8281595,1.2817079,1.1420428,-1.3576334,0.30486476,0.03932035,0.25277695,0.31337592,-0.6017768,0.792438,-1.1769824,-1.0346489,-0.15734053,0.57858205,-0.08957519,-0.74769706
-0.17227297,-0.58090234,0.22095671,-1.9622858,0.539263,-0.08069341,0.5044034,1.1588295,0.96752656,-1.1086544,-0.93571186,0.8099064,0.72257406,-1.0144727,-0.6870857,1.1495992
1.097677,0.91977835,0.4401992,-1.6293967,0.22972599,2.0091145,0.68143696,-0.6268529,-0.2399402,1.8819611,-0.70148337,-0.021433694,1.0570627,-0.98008054,0.5779766,0.867883
0.64401186,1.400817,0.12625211,1.1962147,0.35860315,2.1285503,0.8179855,-1.602622,0.9587637,-0.3140976,0.36267406,-0.14835227,2.34921,-1.6243433,-0.2813328,-0.06309562
0.22861324,-0.08724362,1.2289274,-0.68329895,0.3337295,-0.038161196,-0.42286277,0.8321962,-0.38696563,0.37419692,-1.8841287,-0.12386479,-0.6680307,1.8830398,-0.36649752,-1.2398893
-1.3751264,1.75708,1.5133828,0.5638301,-0.6014699,1.5654917,1.223214,-1.5011162,-0.39504838,-0.4387339,-0.20603484,0.507988,0.2135134,0.1947318,0.1778065,-0.5691591
0.37069133,-0.8031522,-0.39838192,-0.31270188,0.41377923,-0.24313962,2.0917034,-0.5874062,1.272887,1.8378582,0.50734097,0.44286144,-0.040062558,0.52615094,-1.4073821,-1.0644194
-0.37908715,-1.860328,0.20942989,1.6610585,-0.59706175,-3.853406,-0.06260268,-0.08578458,-1.270662,-0.38553336,0.1747383,-0.9250904,1.3579047,-0.5627373,-0.43575704,0.6234389
1.0894052,0.10070943,1.1550808,-1.0784863,-1.3733431,-0.91165453,-1.9742062,-1.4149523,0.4748665,0.8117573,-0.23095597,0.013748873,-2.5488353,1.2018261,-0.43705925,-0.57311887
0.85985637,1.0586674,0.57191265,0.66111815,-0.8481342,-0.61351526,-0.780683,-0.041230023,0.27197558,-1.0526772,0.7284409,1.3594588,0.5952567,-1.2456852,0.78170115,1.2405683
-2.1662326,0.8038446,0.14588825,1.519102,-1.5022817,0.25326547,-0.55291253,0.18143621,-0.35187894,-0.7246794,-1.4654,1.3010424,-1.8303449,-0.68847007,-1.9734046,0.46455777
0.75024694,-0.41335464,-1.7542188,-0.030906644,0.2458935,0.255273,-0.8472397,1.2212846,1.0951571,-1.7010616,1.2645241,-0.058674086,-0.8647782,0.9814731,-0.6138165,0.7898586
0.49437013,-0.6661361,-1.5450746,-1.5864002,-1.3710513,1.2492106,-0.12366334,-1.2092378,1.0781673,-0.83305025,0.4025401,-0.86910594,-1.0608946,0.48128608,-0.54096913,-0.67619526
0.23717451,-0.37147218,-0.33561814,1.9269147,-0.0928493,1.6431165,0.34375057,-0.25977024,-0.7213114,-1.1521374,0.76484305,-1.105966,-1.0386338,0.9886293,-0.09804502,-0.23893718
-0.43175212,-0.92608476,-1.0503709,-0.7804482,-0.4820407,0.75509787,0.9929898,1.5676786,-1.1815034,-0.8681122,-0.33465502,1.3305937,-0.095843114,0.31145656,-0.1516773,0.45287302
1.0796193,2.0559478,1.3555589,0.53962576,-0.12382446,-1.2613332,1.9067934,-0.63930106,0.3820699,-1.4163097,-0.6277945,-0.40588373,0.2754309,-0.65208966,-0.6525591,0.0015498525
1.477226,0.32890856,0.7253219,0.12771265,1.2332524,-0.22832973,-2.164654,-0.11771962,0.14342603,-0.25255468,0.12375809,-0.49857938,0.8561946,0.87267405,0.5150414,-0.5929009
