0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.996504,0.314382,1.0208579,-0.8177581,-1.8739488,0.24818426,0.547308,1.439687,-0.6696991,-0.06654688,0.20068169,-0.87133753,-0.5955396,-0.01083212,1.0969104,0.061806984
0.57513916,1.4000044,-0.91118515,0.4301602,-1.8566232,0.809825,0.569322,0.804685,0.08571913,-0.6399089,-1.2973504,-1.2636101,0.7866362,0.17460293,0.29745758,0.60277766
0.8880937,1.2729869,-0.20617327,-0.32162413,0.6615168,-2.4146125,1.0207133,3.3047857,-0.49978068,-0.17855416,0.8685301,-0.092251964,2.1593106,-1.1367971,-0.494985,-0.30809844
-1.2481127,1.0325433,-2.3556812,-1.1705914,-0.6052437,0.07652716,-1.1011031,1.0081561,-0.19937707,0.80630326,-0.4639576,1.1444055,-0.27992585,0.015298858,1.8777006,0.11422464
-1.7284861,-0.94461673,-1.7035661,-0.48585448,1.8741262,-0.37856686,0.7755168,-0.03261453,-1.2883683,0.47086433,0.03294171,1.1092359,0.3479866,0.5458537,-0.5547858,2.531477
-1.9073102,0.2352757,-2.6856833,-0.29472572,1.7467383,0.15415548,-1.8219697,-0.89418757,-0.5570422,0.0062653422,1.1268286,0.11911328,1.7521758,-0.6019548,-0.646648,-0.98631495
1.7154757,-0.36608,0.87815756,1.5341092,0.24049112,0.33596542,-1.2007618,-2.206204,0.18183643,1.2699549,1.0181886,0.32798043,-1.6236546,-0.09671278,1.0782422,1.4795357
-1.09885,1.3741851,-1.727285,-1.2667936,0.43677595,0.42740902,0.908715,-0.12291584,-1.8685855,1.1532196,0.5781402,0.9303398,-0.73861927,-0.15444623,0.080187425,0.45766065
0.9672229,-0.2874468,0.5765618,-0.114760116,1.149803,1.0487272,1.7147696,0.3396763,1.0113308,-0.76990616,1.1259073,-0.074215434,0.8189817,0.0892109,0.8200836,1.030325
-0.778571,0.5589578,0.7369075,2.1936414,-0.52744067,-0.7116639,0.27124685,0.5124364,-1.7693062,-0.6891215,-0.19969445,-1.1470137,-0.2786421,-2.2846847,0.02043659,-0.7272155
-0.9402367,0.9759658,1.0301584,0.1718446,0.47530448,0.22548752,-1.1799653,1.089376,-0.67501915,-0.36385316,-1.5662378,0.097313195,0.79003465,0.8500753,1.0073018,0.5686288
0.82114,0.18289478,-0.24119836,1.8434511,0.66175544,0.16298914,1.8560997,0.27083042,1.5284235,-0.36264414,0.012989296,-0.03883565,-0.87895936,-0.3153909,-2.4527686,-0.6353246
-0.8005392,-0.1220929,-1.8566864,-0.16398415,-0.5258074,0.40191272,0.34127596,-0.33971587,0.15090466,1.6230124,-0.12582795,-0.48521858,-0.07652075,-0.7572696,0.06661038,1.6133602
-0.7700448,-0.5988506,0.31726292,-0.263262,1.210572,-0.02893428,-0.6086027,-0.12185632,-1.876548,-0.09711568,1.165792,0.73573554,-0.27975345,0.1572085,0.41703945,0.8006936
-0.65802604,0.21597648,-0.0008530002,-0.88373435,-1.0597962,0.17884454,-1.3455986,0.1287031,-0.27266586,0.09304597,-0.7385319,-0.5162662,0.5209676,-0.78005964,1.3622977,0.24500287
-0.32697877,1.2161213,1.1289968,-0.1968943,0.3764237,-0.22546694,-0.71594965,0.1257855,2.2623386,1.0971526,-0.5925519,-0.55410874,-1.2716271,2.0478334,-0.8802108,2.0430696
0.38029677,-1.2520449,-2.031511,0.97239965,-0.12975203,1.1717609,-1.5146965,-1.6187154,-0.57528454,1.0390272,-0.37806758,1.270904,-0.8672237,0.4125099,0.5718196,-1.641766
-0.27192104,-0.9707838,-1.0118821,0.078914724,1.4590453,-0.34113452,-0.4583914,0.47126555,-0.1207983,-0.3165668,0.5195732,0.068238705,0.20733726,0.15826085,-2.470301,-0.2539653
-1.1387252,0.46228617,1.3221314,0.9587042,-0.117569424,-0.37043682,-0.97672796,-0.94589657,-0.61867326,-0.4952815,1.0457835,0.06678156,-1.6370187,-0.44462532,0.6628638,-1.0511574
1.3137186,0.16984496,-0.6456614,0.26643398,0.8514119,2.0833385,0.94834334,-0.6911976,-0.41306058,0.008838313,0.43437472,-1.6423713,1.5379184,0.044048805,0.046632364,0.5270496
0.18452364,2.195274,0.10889566,-0.6341347,-0.9609643,-0.96204317,-0.7695988,-1.3072214,-0.84126365,1.5445641,-0.21365376,-1.0178428,1.3880911,0.0002789963,1.2175595,1.1935471
-0.84006476,0.42275518,1.316809,1.3425632,1.8978319,0.2967532,0.19682167,1.1172144,-0.95756954,1.0131731,-0.27605522,-0.87340057,-0.70990735,-0.11395276,1.115831,2.6833012
1.7152064,-0.9103679,-0.8010055,-1.2118536,-0.41355598,-0.021259239,0.6811096,-0.80724686,-0.14986269,1.8978012,-0.50649,0.11271894,0.4774506,0.35606673,-0.77170014,0.54438305
0.5861647,-0.55888987,-1.0119708,0.08014211,-1.9491649,-0.7977212,1.0729321,-1.0019623,0.8689299,-1.0480528,-1.3401102,0.23606779,-0.94093055,1.8989561,-0.47673562,-0.3190426
0.2230505,0.62817174,-1.0398045,-0.1427209,-0.93417776,0.48281115,0.96708775,-0.04236157,-0.18435703,-0.4654885,-0.15513936,1.6018373,-0.15653214,-0.40327778,0.8241348,0.7829879
0.010622423,0.77839714,-1.3213685,-1.4212792,-0.15686572,0.8459218,0.5808626,-0.24175927,0.9880799,0.28948364,-2.488797,0.58202696,-0.15221488,0.29337507,0.89110607,-0.7965337
-0.4788614,0.64920896,-0.53097576,0.71329325,0.8585828,-0.81283087,0.64016515,0.633335,0.103140615,-1.18112,1.1636741,0.18354297,1.4169776,-0.15851697,-0.16585442,0.90059525
0.07114987,0.21441498,0.10938689,-0.1319348,0.17152978,-0.91879207,-0.7816211,-1.1272693,-0.17224833,-0.34820634,-0.83172315,-0.09600013,-1.7644252,-0.48344773,1.1310999,0.31326076
-0.44534436,0.59091973,0.4099797,0.23573764,0.5975116,0.19447649,0.24689451,1.0023668,0.037099596,-0.25675339,-0.38088274,-0.1979182,0.8092838,-0.5132133,-0.26204133,0.22791073
-0.8992916,0.4095109,-0.39587456,2.114364,1.9266022,2.11116,0.23267132,-0.04910347,0.7079202,0.8610273,2.9075313,0.037568502,0.6558947,0.35428405,0.22427665,-0.39647567
0.029942097,-1.0029258,0.94409674,0.03309563,-0.43343714,-0.07879114,0.0039782077,0.0010352442,-0.50767267,0.3955991,-0.48221996,1.4774189,0.52654207,0.2793465,-0.7196083,1.2042228
0.94644415,-0.31651652,-0.7794456,-1.0159214,1.7948326,0.4719032,0.034503143,0.123895794,-1.0083197,-0.62320423,1.0896939,0.22132683,0.20894733,-0.8108188,-0.82538086,-1.6620398
-1.6463434,-0.6160512,0.67065585,-0.52801704,-1.5716983,-0.9045842,0.42583278,1.0895715,-0.846767,-0.1957398,0.79956114,0.7125198,0.14018096,1.5105956,0.48064604,1.2176931
0.33799213,-1.398652,-0.0961826,-0.121915415,-0.25984707,0.3636878,-0.12840457,0.46666142,-1.0523423,0.4580927,0.6324836,0.13865478,0.05253774,-0.09156378,-1.1127162,-0.1854106
-1.0163481,0.028890993,-0.39177477,-1.7503088,-1.7316868,0.6771887,0.6140347,0.004592146,-0.26435792,1.5941778,-0.28270504,-0.85578007,0.6791801,0.82366306,-1.6309761,3.1094851
-0.4469519,-0.658778,-0.7987897,1.2475417,-0.63307446,-1.141088,0.57146955,-1.2567593,-0.9818023,-0.5538769,-0.44963506,0.6362868,-0.7807953,0.024109496,0.72763497,-0.5744486
-1.3440322,0.16483662,0.57791567,0.7594701,0.49625134,-0.6111806,-2.244943,-0.34801862,0.7442305,-2.103563,0.34641263,-0.49974865,-1.1480826,1.1436871,0.21255597,-0.79078674
-1.259033,-0.3661525,1.2033174,1.9403102,-1.2820066,0.72847474,-0.33790138,-0.6626912,-0.5242013,-1.342725,0.5093822,1.2404791,-0.014727466,0.7675382,1.219477,-1.6731218
-0.6790362,-0.16883749,-0.6269991,-0.9699034,0.4967458,0.1319915,-1.6420748,-0.5951624,-1.7849417,-1.7001106,1.5975238,0.08456395,0.4355489,0.6529582,0.6617087,-0.7743646
-0.93792796,-0.8514277,0.7650327,-0.93769044,1.1363481,1.3589255,0.8575852,-0.7801581,2.534166,0.6641656,0.662604,0.2013091,0.14001368,-0.43896773,-0.1917235,-0.3970503
0.7569425,1.0925089,-0.0618715,-0.53874946,0.36518434,0.95359075,-0.5664905,0.3498639,-1.1394931,0.65509063,0.47760266,0.10466007,-1.4232805,-0.26662067,0.77560097,-0.8330673
-0.16642697,0.95377964,-1.0284084,1.1180059,0.37948248,-0.48666963,0.7526988,0.53020185,-0.67153585,-0.22346193,0.65793,-2.4962752,0.7908297,-0.14249173,-0.18139589,0.6138394
-1.1856341,0.038074493,0.39269742,0.60738695,0.15055835,0.41633722,-0.013298264,2.2616055,-0.3280532,-1.0660032,0.18900958,1.3957568,1.745571,0.18658914,-0.026685819,-0.8598847
1.4750504,0.7142793,1.1482524,-0.72435457,0.6188112,0.054284975,0.27276552,-0.6448941,-1.1449368,0.6549944,1.3358992,-1.3972056,1.1187459,-0.8417154,0.12844728,-0.3091879
0.7920144,-0.81963533,-0.3177161,1.943604,0.13061102,1.6540629,1.4033489,1.0698285,2.2853422,-1.56394,-0.30387172,-0.08728174,3.0212998,-1.2813189,0.66656077,0.41064253
-0.8371894,-0.3735441,-1.043797,-0.1890747,-2.2118065,-0.66466194,-0.058020435,-0.3672499,-0.17198542,0.1959102,-2.0846388,-2.699347,1.0320388,0.44591486,-0.50789785,0.4599832
-0.30056083,-0.0072774105,-1.4372948,-0.624132,0.76082873,1.7024124,-0.47075164,1.5058041,-2.2641149,-1.6071365,-0.46989843,-0.04986431,1.1998333,-0.13238259,0.30748013,0.5240603
-1.9143889,-0.54624456,2.092724,-0.62280625,0.68767685,0.13575275,0.936354,1.6894013,-0.40005714,0.49092272,-1.2049574,-0.06255937,-0.51875716,-0.21961536,-1.5816067,-1.1514947
-1.4213837,-0.31558692,-0.45914763,-0.50650483,2.198816,1.3524802,-0.8771332,0.61803555,-0.2419722,-0.27966368,0.1701808,-0.4257534,1.8025482,-0.37489095,-1.1191399,1.1097932
-0.50657916,-0.5405474,-0.06718089,-1.411476,1.1093012,-0.02864286,2.237812,-0.40632555,1.2997828,0.13180602,-0.35770234,0.43572742,0.5863575,-0.4114816,0.17645116,-0.33605984
-0.08074562,1.1527803,0.042029392,0.25666305,1.0769367,0.61568415,-1.4667134,1.108383,-0.49998802,-1.1268808,-0.13971114,-0.031298388,1.423182,1.6700473,-0.3172028,0.8427153
0.08973515,-1.8538313,0.38429403,-1.1481856,-0.00026531075,-2.6037288,-1.1998041,0.14733455,0.5838146,0.059965607,-0.7760711,1.9879684,-0.23282583,-0.5972396,1.1386395,0.34786627
-1.1099801,-2.8414621,0.40937546,-0.09839446,-1.3743405,0.28518945,1.180754,0.58831096,0.72578067,-1.3132409,-1.071493,-1.7524402,0.8857666,-0.80186456,0.0372583,-0.8476469
-1.2179006,0.26494434,-1.2065257,0.2864514,0.030271854,1.1711047,1.6371673,0.22685958,0.50408185,1.6346557,-0.24984102,0.3060484,1.5131311,-0.4426179,-1.0112448,0.63215333
1.4707342,-2.6147506,1.4849957,1.4488641,-0.88676786,-1.0976679,0.13886906,0.76208556,0.3803572,-0.33563933,0.9173972,0.76008284,1.9729909,-1.0483487,-1.6203852,-0.59737307
0.3935671,0.043841608,-0.4113555,-0.25262398,0.9143175,-0.1120092,-1.5466788,0.53859925,0.71259546,-1.269033,-1.9831438,-0.9582898,-1.063831,1.9557575,0.98900205,1.0106217
1.6901982,-0.58739483,-1.290744,0.9392502,-1.1417012,-0.9269661,-0.54566133,0.77819794,0.16041894,-0.54381955,-1.0947682,0.5207964,0.102111965,-0.093619086,-1.5078789,-0.11047825
-0.085554324,-0.11340361,-0.6909077,-0.12053352,1.1015767,2.1620536,0.9346044,-0.8439684,-0.75725615,-0.14283215,-0.7233671,-1.2859434,0.25693926,-0.1904584,-1.0796095,1.0805962
0.3338552,0.68371886,-0.35053584,1.2468164,0.9853192,-1.4644842,-1.081318,0.9184664,1.0532182,-0.8801295,-0.62476534,0.09564023,1.3185219,-0.94293076,-1.0159569,-1.0564189
-1.1677737,-1.1034772,0.2685321,-1.4647897,0.29670388,-1.142158,0.5288266,-2.583521,-1.1848346,-0.6743548,0.39783904,0.96510094,1.5150534,-0.008536242,-1.2987417,0.27755278
-0.6321981,1.3525115,-1.2673241,-0.0862934,-1.709735,1.0340635,-0.1688515,1.0494548,-0.7472418,0.022632174,-0.88996553,0.5405545,-0.56373715,-0.98544794,-1.2062608,0.2807092
0.63761044,0.4120476,0.11477909,-0.74458265,1.7365937,1.1515435,-0.3525358,-0.4865812,-0.7708815,0.9392622,0.21064192,0.18641351,0.67228067,-0.68679243,0.08494666,-0.9331474
-0.90625584,0.09927744,-1.3497772,-0.13702409,0.43204877,-0.18570392,0.30609757,-1.8867177,-0.46947402,0.2415587,0.26866513,-0.066582225,0.26808915,0.85971254,-1.684765,0.70681316
-0.95372844,-1.379527,-1.018042,-0.4922238,2.079502,0.49903804,-0.39048716,1.2035521,0.35451433,0.26151884,1.0093409,0.6487882,-1.5818288,0.09762986,0.37835586,-0.8677814
0.36207533,0.18300071,0.4840737,0.8614857,-0.58106965,-0.23221815,-0.63161075,-0.6479865,0.44384545,-0.44132075,0.9201808,0.6053532,-0.4078928,-0.31327182,-0.8838312,-2.082702
-0.8256425,0.11924245,-0.45361808,0.36426646,-0.551913,-0.9032614,0.68551415,1.6612234,0.29878917,0.37908506,-0.6782158,-0.22138926,-1.28241,-1.8915865,-0.8289426,-0.87004524
1.5557828,0.2646097,-0.947129,0.9623716,-1.1049715,-0.7562276,0.2603194,0.92080945,1.6059979,-0.80725414,-1.209018,0.7056219,0.8328565,-0.87382436,0.44716865,0.09008992
0.6772587,-2.8097744,-2.7777984,-1.382914,-0.15964137,-0.058185965,-0.8288457,-0.8952677,-1.2468687,-0.96708846,-1.1720108,0.06606655,-1.1709238,-0.7262797,0.84721375,-1.4501855
0.094748154,0.37538746,-0.54957753,0.8500852,1.3506199,-0.47830194,0.3693918,-0.09246457,0.5171854,-0.14588402,-0.46015254,-0.35185173,0.4799476,2.506298,0.74322647,0.39424938
0.63225937,-0.9368098,1.6907628,0.64071727,1.8606998,0.1293635,1.4958782,-0.32841647,0.7210863,1.23346,1.2543368,-0.5714484,0.36138177,1.5434858,1.1219623,-0.20176385
0.7112195,-1.1823255,-0.50395906,-0.23908083,1.3762195,1.1377131,-1.338665,-0.119582266,0.3978278,-0.25890592,0.6506555,-1.3962505,-1.1062868,0.8022579,-1.1419064,-0.35786828
0.00301026,0.19779757,0.44221768,-0.79071164,0.35834202,-1.9071375,-0.7863007,-1.5613214,0.6350228,0.72790116,-0.4884404,0.4743231,-1.2927475,-0.3567438,-0.25854132,-1.0519285
-0.15437956,-0.883464,-0.7443125,-0.6699627,0.9437499,0.2827693,0.27741826,0.6753558,-0.4562079,-0.54438615,0.83107024,-1.628857,-0.7948317,0.43896917,0.24847095,-0.8105414
0.14385,1.3987405,-0.76725745,0.7388828,0.3076668,1.0278997,-0.11703003,-0.13786393,-0.51609915,0.3645806,0.62710017,0.82792693,-1.2701088,-0.030979745,-0.7093293,-0.9097129
-0.19738373,-0.31220946,1.5684605,-0.6454504,1.5592588,0.23971665,-2.3777435,-0.16085057,-0.54146266,-1.0596,0.27380338,0.9987278,0.02024496,0.28140384,1.9396172,-0.880253
-1.9704823,-0.12551323,-1.5101782,1.0171183,0.30355456,1.1247169,0.26472354,-0.761676,0.8875925,-1.439902,1.6843078,-0.4876814,1.0598788,-1.6521292,1.4463298,-1.0777416
-0.47969294,0.8727764,1.1172254,0.64332366,0.49000096,0.124272615,-0.06623753,0.77169013,0.22779734,1.2496645,0.4161288,1.1238344,-1.5900103,-0.25929213,0.43887377,1.8618816
0.66019773,1.4544605,1.7788413,0.76668197,1.7488275,-0.20177914,-1.9938259,1.4924574,0.2750426,-0.46666414,0.084528804,2.1498833,0.27918437,-0.8203583,0.046473723,1.0870441
-0.01261699,-0.54911494,1.1805286,1.1937773,0.68588305,-0.52064085,0.06951411,0.16975091,1.4751968,1.067732,0.24384728,0.6576716,0.60247606,-0.6916409,2.4075446,-0.31258273
-0.044426084,2.4774494,0.8832034,-1.100727,-0.7177993,2.553653,-1.555326,-0.25443068,-0.64051205,0.4281228,0.96019566,0.2966506,-0.15480766,0.8797593,0.8626302,0.44378623
0.25170463,-0.8931956,1.0667778,1.4507998,0.44405577,-1.2792103,0.89978355,3.5209906,1.2886393,0.7370516,-0.24686942,-0.03205611,-0.29585284,0.92782867,-1.4393467,-0.5924518
-0.75159496,-0.5022832,-0.37041518,-0.34979126,0.8205012,-0.70398045,2.6281245,2.0676978,0.041212067,-0.38609484,1.5084068,0.25007883,0.27749223,0.25083688,0.7749397,1.4782892
-1.2205204,2.954494,0.47956812,1.248767,1.8117305,-1.1438245,-0.99402225,-0.4970545,1.689922,0.4617313,0.32254,-0.7623859,-0.07729629,0.64394075,-0.0984041,-2.7676558
0.15743382,0.54460025,-1.0660284,-0.627226,0.119228065,-0.13852158,1.133718,-0.0042794626,0.5662062,-0.66484654,0.025715927,-1.3601027,-0.13674147,-0.92460597,-1.8520182,-0.35243657
0.19427954,1.084214,-1.4960592,-1.4713614,-0.55248976,0.9391451,-0.9953992,0.7587687,-2.1947486,0.39014181,0.97087294,-0.9092702,-1.8853207,-2.024005,-0.26087773,-1.2375677
1.573055,-0.74429804,-0.78708565,0.50976574,-1.0145692,0.28582457,0.5025488,2.755611,-0.7323848,-1.272266,-1.2451457,-0.40346423,-1.2530829,0.39786047,-0.0032649264,0.62815523
-0.24236535,0.7620645,-0.7257086,0.6401154,-1.2937295,0.28739163,-0.30771175,0.64245594,2.3037627,0.3190464,0.36408278,-0.25001812,0.04953874,1.7071989,-0.14548802,-0.059008814
-0.9550708,-0.9981802,-0.88920987,0.06849005,0.54191583,-0.0040607043,1.1082034,0.46419084,-1.1940597,-0.9489095,1.176928,1.1137633,-1.2215428,1.9716004,0.13556024,-0.3583373
-0.50071275,1.3706825,-0.53238493,-2.0315592,-0.96044225,1.3483775,0.43760338,-2.2596595,1.0685146,0.7405553,-0.23512489,0.397154,-0.1947739,2.6281438,0.748238,-0.8061342
-1.5757139,0.25162074,0.28715178,-0.24171159,0.26115814,-0.48186103,0.3243053,0.48860478,-0.009856481,-1.5648876,0.68454725,-0.0502171,0.97822803,0.6875216,-0.4338774,-3.1368742
-0.9558032,0.8331755,-1.1261247,-1.2373481,0.006641874,0.8069336,-0.92481965,-0.79466337,-0.0021171458,0.87563264,-0.97360796,0.12551028,1.5593379,-0.33359486,-0.64969504,-0.1840607
0.83074737,0.9890808,-0.61226016,-0.67061377,1.7402943,-1.7144617,0.5096354,0.29048887,-0.07290322,-2.2818232,-0.2986769,-1.1586896,-0.0043587033,0.2321884,0.2825717,-1.1867903
1.2788923,-2.3412187,-0.35191342,1.1743644,-1.2550286,0.39678904,0.46274084,0.55541813,-0.5326946,-1.1198404,1.5380361,-0.1794812,-0.71102566,0.81494045,-0.46357828,-0.43007857
-1.8369659,0.38539675,0.3908991,-0.20507567,-0.09902279,1.2823253,-0.114825174,0.58838147,0.4934165,-0.16293058,0.5330026,0.060041875,-0.4444298,0.47251424,0.8349854,1.0501763
0.1217416,0.442796,-2.0018773,1.0725505,-0.20649274,0.09067123,0.6678996,1.3286017,-0.7394785,-1.2061406,-1.0718426,-1.4385707,0.11137244,1.1653297,0.20008743,1.7046847
-1.0585735,0.76325524,-0.49674538,-0.30286315,0.4266013,-1.7280908,0.64559424,0.25753313,0.22919017,-0.40731084,0.84166235,1.204585,0.6291106,-1.088194,1.3207076,-1.5412104
0.33933187,0.28195977,-0.54547596,-1.6493441,-1.5800725,-0.30952147,1.5747811,0.715265,0.422859,0.050578896,-1.1150521,0.6290278,-1.1998314,-1.0357884,1.10326,-0.46323386
0.86868286,-0.07782858,-1.7451693,-0.6176664,1.8042141,-0.10490885,0.37887648,-0.5611613,0.24986514,0.22738639,-0.73341167,0.16018902,1.1221995,-0.56550455,-0.75181156,-2.0859714
-0.6266185,-0.77765656,0.97923076,1.2186086,-1.3426354,0.052424595,1.5054554,0.32924512,0.54894286,-0.9732599,0.34917116,-0.86965847,0.52271813,0.4633147,-0.6083225,-1.3200613
-1.0239183,0.3191741,-0.40421548,1.3902353,-0.59308815,1.062856,0.5503553,-1.2714205,-0.82832706,0.6752471,0.13312763,-0.4685858,0.47067738,-0.45569706,1.476893,-0.78641105
-2.4433393,-1.2338924,-0.41364634,0.16027407,0.47977567,0.1679998,0.2837969,-0.28089768,0.70998216,0.5584935,-0.19312078,-0.115534894,0.2818493,-1.0606911,0.42044812,0.28892022
-0.9598854,-0.07297191,0.824626,0.17359024,0.73381317,0.58900034,0.28234458,0.8331372,-0.29195136,1.1809494,1.9099472,-0.48290753,0.6847764,-0.8973045,-0.5289024,0.9819466
0.68891627,-0.6608235,0.6915811,0.46077085,-1.9729595,0.5187689,0.076758906,-0.027295027,-0.42954928,0.5054426,-1.3942266,0.84007955,-2.0424569,0.06426806,1.3287826,-1.6183255
-0.25575498,0.5403387,0.8537191,-0.7007904,-0.26114738,-0.5751947,2.236231,-0.11084853,-0.97297215,0.8589958,-0.49088913,-0.5714918,-0.1454295,-0.08927091,-0.42254356,-1.50146
-0.71620256,0.6271022,-0.96190107,-0.96654916,1.4534075,-0.17393371,0.27233213,0.78939676,-0.6079053,1.2548482,-0.2167066,-1.1998088,-0.15090494,-0.214151,-0.41221863,-1.1757785
0.36217812,0.8604941,-0.04494548,0.5848516,-0.68947506,1.7735871,0.7784452,-0.61836326,-1.7284023,0.24400334,-0.78525066,1.1849085,1.9344047,0.36455524,-0.38510317,1.1620889
0.75885326,1.8658252,-0.369064,-0.32950413,-0.48604804,-0.955812,-1.364793,-0.04744028,0.14726079,-1.6999713,1.9020962,-1.1615721,-0.7365905,-2.140522,0.73598164,1.0148059
0.7963112,0.8628244,1.300851,0.99114925,0.6029397,0.022222487,0.8690287,1.166527,0.031886913,0.79564875,0.6644865,-0.7902177,-0.54343694,-0.43507946,-0.85222304,-1.8400679
0.24090949,0.17592406,1.3601116,-0.9490407,-0.89827025,0.17171563,-0.12481477,0.19302502,0.43170008,0.5166825,-0.18813053,-0.09944694,0.59590966,1.2909462,-1.1241121,-1.1635323
1.8387082,0.5641152,0.4628307,-0.80740464,0.5285283,0.9880341,-0.5070793,-1.3727982,0.61968464,0.73421186,-0.37887055,0.32741076,0.24275689,-0.8482691,0.814183,0.22019626
1.7903631,-0.49106765,-0.7448996,0.22261578,-0.2084078,0.5715402,0.5920238,-2.2088902,-0.3970494,-0.21537332,0.39664698,-1.3292204,0.43731746,0.015671559,-0.40845504,1.0104707
-1.9349066,0.23157488,-0.3717567,-0.02539317,0.3718118,0.8024241,0.4525377,-1.8126391,0.09675999,0.1839625,-1.9841295,-1.6787463,-1.3849226,2.1991105,-2.0692205,-1.3949738
-0.76902014,0.36466143,0.014424022,-0.23966031,-0.12571236,0.22374852,-0.75487375,-0.82463145,-0.8848748,0.8820327,-0.59673995,0.8497055,1.3800026,-0.13579743,1.8624028,-0.4639836
-1.3020178,1.231718,-1.5735304,-0.4867258,0.6158045,1.5338141,-0.9980961,-0.035705097,-1.065338,0.64293176,0.03672579,0.2542385,2.6608007,0.6986447,0.9571478,-1.0974532
-0.030058268,-1.1864699,0.43709996,-0.07250384,-0.19846956,0.50492156,0.50916487,-0.07577378,0.38015097,0.28107125,1.8357605,-2.3464625,-0.21838304,-0.25164038,-0.54502183,0.5886858
-0.9263847,0.53532195,1.2391413,0.19828218,0.83879787,0.33746862,-0.45876637,1.9956725,-0.32755244,0.12190278,-1.1887714,-0.30611265,0.6488702,0.14600956,-0.95734245,0.57225376
0.010665063,-0.5166433,-1.5548489,0.0840672,-0.41135982,2.7991996,-0.8028044,-0.32761863,-0.71570307,0.82398254,1.4688724,0.58889276,0.45604745,-0.27637988,-0.08842353,1.5406017
