0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.6674406,0.58017224,-0.51367307,-0.39782587,-1.1523609,-0.2435242,-0.22841945,-0.39364502,-0.16719678,0.85933167,0.5656175,0.5906677,0.46342984,0.48055443,-0.86096466,0.42832577
-0.4395126,-0.08193354,-1.1779387,1.2378801,0.22696729,0.17035535,0.010281734,0.8320699,0.22194481,0.53955394,1.2383118,0.9474943,-1.6469038,-1.047378,0.5061797,-0.84459424
0.7260166,0.027951296,0.78094923,-1.5091685,-0.202247,1.4947184,0.26132545,-0.34669885,0.10606657,-0.87084943,-0.8908118,0.3274067,0.19331078,-0.2616483,-0.69661343,-0.6455984
-0.05212559,0.18935479,2.0985198,1.5087026,0.1117227,1.0085075,-0.38866708,0.28391367,0.0069316374,-0.4440438,1.099171,0.506727,0.7446055,-2.8755634,0.27963915,0.49453825
0.57153195,-1.013216,-0.18945223,1.1958913,0.11667229,0.014657896,-0.82338136,1.0818787,-0.44029677,-0.81915957,-0.29974693,-0.09831386,0.8833806,-0.12623532,-1.2297639,2.1413653
1.1087648,0.6418886,0.5493173,-0.07910866,-0.6107255,0.32799953,-1.6888516,0.5534624,-2.422679,0.90701187,0.5560749,0.15301023,-0.18613833,2.1099217,-0.00202192,0.30336973
-0.05873196,1.6660416,-1.6151131,0.6756127,1.43896,-0.44312358,-1.0789223,0.9839133,0.7692733,-0.52741975,-0.82317096,-0.035867963,1.4086953,-0.6039041,0.1919505,-1.9134037
0.99257684,0.53481555,-0.24901235,-0.9618537,-1.3330894,1.8316864,-0.26288274,-1.5405642,0.21061845,0.70357555,1.1895694,0.30899855,-0.77445096,2.0919979,0.017178074,-0.32452276
1.1357,0.4948907,-1.1955225,0.07950937,0.40941423,0.47994125,-0.6994169,0.6489579,-1.0426733,0.012760934,-0.17164542,0.32175443,-1.1396517,-0.6801562,-0.57135785,-1.8340143
-0.58742225,-0.504493,0.19223297,1.3251476,1.1280357,0.09984247,-1.6459104,0.42625833,-0.75331736,-0.15104358,0.55518687,1.9528291,0.08840534,-0.2716278,-0.3557317,-0.92801607
-0.45723188,0.78475213,-0.92357266,-0.9934369,1.1491067,-0.5026295,-0.86908,1.6304116,-1.5480834,1.1455853,0.62933004,1.0475842,-0.09700524,1.0941329,-2.384075,0.34436852
0.16056123,1.069098,-0.8015181,2.0840523,0.7025745,0.081884265,-0.020631917,-2.0764816,-0.640585,-0.68065476,1.3094152,-2.2127523,-0.36451405,0.029270496,-0.732609,0.34922743
-1.6635649,-0.62364393,3.0055304,-1.1802458,1.4542749,-1.4437593,-1.4165472,3.1106913,-0.106190324,0.7111924,-0.35313237,-0.42898038,1.2663457,-0.14264908,-0.73914057,-2.015949
-0.47599515,0.81577873,0.3266838,0.8281904,1.0115802,-0.039879434,-1.7437863,-0.2302889,0.54996425,1.0335417,-0.8831871,-0.3208822,0.9125809,-0.050180413,0.010260024,-1.0594858
-0.22688055,1.0588657,1.5076544,-0.8002706,1.9788201,-0.049898945,-0.48290235,0.642075,0.92500985,-0.8018195,-0.97884226,-0.09420706,0.27537248,-0.117782645,0.61420983,1.2171919
0.23065986,-0.5442038,-0.7528585,1.7576131,0.5346814,0.7271699,-0.871319,-0.111064985,0.35196114,-0.70484185,-0.41458005,-0.79764116,0.21303424,-0.68081445,0.33624893,0.8544402
-1.7922953,-0.25151908,3.0176654,-0.013776183,0.4612499,0.17577486,-0.24933574,0.2909415,-0.65192634,-0.593852,0.3326809,1.3077271,1.445677,-1.8828379,-0.16665475,1.0747577
1.1958194,0.41774207,0.50179625,0.5451191,0.1650377,0.26780152,0.08339083,-0.54880327,-1.9994274,0.32385522,-0.12819502,1.7515613,0.104230896,0.12451461,0.44192678,0.63821363
0.021086654,0.88664085,-2.2358704,0.061298806,-0.413298,-2.1815321,-0.7654923,-1.4590462,0.04686295,1.2244867,0.5916724,-0.83077306,1.0240786,1.4783703,-0.20661938,0.7820598
1.1876136,0.43865117,0.8526285,-1.290682,0.7840007,0.17304589,-0.18610653,-0.8657408,-0.026904143,-0.9794943,-0.4596998,-1.1513866,0.6160604,-0.14954537,-0.36369583,-1.2716966
0.84707236,-0.5381615,-1.1873263,-0.6342959,1.3671997,0.8687426,1.7163076,-0.8535957,0.1463097,-0.8379911,0.50970656,1.7121382,-1.1063308,0.27565604,0.8955567,-1.2462271
-0.7803989,-0.50027484,-1.0231277,0.67619914,0.733409,-0.2335745,-0.76036257,-1.4604002,1.1289967,0.73272413,-0.60169,0.6000751,0.62179303,-0.3330292,0.064412765,0.3169468
-0.36373273,1.4560304,0.91199625,0.11529013,1.2701924,0.0431137,-0.61609036,-0.66668695,0.5671416,0.7398033,-0.16346857,2.3828847,-2.3235238,0.72991145,-1.2431532,-0.08632587
-0.37142944,-0.1458803,1.1055031,0.13243954,0.5087498,1.8056949,-0.21593332,-1.1444756,1.7310288,-0.53040445,0.9635731,0.46626127,1.2964735,-0.07094197,0.8102452,2.1154137
-0.032376897,0.200751,0.35026133,-0.20392273,1.0124688,0.6194493,0.4240653,-0.26558357,-0.113274574,-1.2723945,-0.083281584,-1.722538,0.7921289,-0.20371862,-0.45265958,-0.9121513
0.45596763,-0.70874786,0.48728582,0.5640729,0.14382307,-0.63454396,0.36545023,-1.5500535,1.5234286,-0.42933986,0.5728783,-1.0309578,0.25828952,0.85760415,-2.3322277,0.10681275
-0.115711994,1.7230955,-0.12628555,1.0553839,1.238557,0.8058508,0.13886452,-1.1075519,0.8326011,0.1541824,-1.2610048,-0.27091292,1.044981,-0.3737068,0.40321892,0.17513596
0.24280925,2.265564,-0.34422815,1.2201496,-0.17136624,-0.6353989,0.52998275,1.3814207,0.74691135,0.7949524,0.47138974,0.22428228,0.53994,-0.2747823,1.1181989,0.25636032
-0.038663056,-0.79588825,-0.618582,0.42185688,0.45975,-0.87816787,0.47791317,0.42053273,1.0912213,-1.0804403,0.95072234,0.10979315,-0.8278506,1.1337882,-0.1057277,0.4859149
-1.2853754,-0.030470338,-0.9318168,-0.0037215548,-0.84707993,0.47559068,0.46072513,-0.39497113,1.0154506,-0.1938602,0.25502986,0.8339642,1.3394412,-0.5282773,-0.8726592,1.4779674
-0.15763696,0.6196751,-0.11032392,1.5442114,-0.3493127,-0.22326033,0.94373596,-0.7947911,-0.20277508,-0.9260535,-0.7753401,1.1739748,-0.99954516,0.18425801,-1.2954799,0.92446333
-0.20643823,1.2212391,-1.5938209,-0.4123935,-1.0164114,1.730323,-0.06486131,-0.58091336,0.13741015,-0.23321661,-1.49163,-1.3337567,-0.13097292,-0.108274266,-0.32125145,0.6429896
-1.2400012,0.057149746,2.2731817,-0.14120962,-0.2591107,-1.6937279,1.5571475,1.0773296,-0.36489728,-1.9452666,0.58851445,-0.24814385,-0.8579779,1.340071,-0.91356605,1.2245951
0.92639196,-1.1214005,0.47009715,0.16854641,0.6510246,-0.5344587,-0.56152654,-1.8266492,-0.8148157,-0.21350498,0.1787445,0.5919499,0.4277832,0.76103026,-0.24273044,-0.28539455
1.0260481,-0.3639923,1.5094543,-0.614175,0.55545324,1.1356413,0.21483204,1.5952659,0.32804963,-0.14729562,0.1899323,-1.3792559,-1.2474241,-0.82301825,-0.9471413,-0.3233369
1.026946,-0.15919451,1.2836831,0.1432347,-1.004895,1.1866868,0.17201641,-1.1653413,0.63484466,-0.25310746,-0.67740446,1.9868582,1.6469854,0.73427457,-0.5119997,-0.22350895
-0.31124705,0.58672506,0.14156032,-0.3266015,-1.1936579,1.0057251,0.88670194,0.977167,0.1741694,-0.7441096,-1.7362971,-0.84825367,-0.8886037,1.7814144,-0.9363386,0.78633827
-1.4848343,0.4029277,-0.4469188,-0.5676532,1.1420966,-1.2048973,0.83584535,0.512889,-1.6511103,-0.63061357,-0.73201907,0.7940664,-0.439173,-1.4802736,-0.87841743,0.099060915
-1.042651,0.06574866,0.65544456,0.5187074,-0.51736325,-1.6431177,0.463027,1.8135555,0.6891329,0.5441758,0.83103347,-0.5912133,-0.4923463,-1.3252654,-1.009784,-1.5716491
0.833637,0.2578121,0.37468567,1.21453,-0.6845971,-0.5542558,-0.9533562,-0.6505337,0.7439858,1.0930977,1.498639,-0.8293271,-0.31678087,0.080138914,1.6281108,0.84979224
0.74746054,0.4018348,0.17902806,1.0946048,0.04225468,0.410823,0.5919153,-0.2727938,0.962714,0.8519389,0.3945367,1.1446966,-1.05988,-1.0207707,-0.66636693,0.7111665
-0.79173815,-0.026622351,1.4461696,-0.32301602,-0.63445723,-0.048653327,0.2501004,0.7808198,-0.28733712,0.32796186,0.7568092,1.1747491,0.89717054,-0.18999793,1.8941643,-0.48799014
-1.6907774,0.9606128,-1.9472364,1.5160738,-0.7128765,-1.9824274,-1.1277996,-1.0428914,-1.4474493,-1.4123472,0.6085482,1.2099899,0.090144254,-0.24742876,0.75051934,-0.6039369
1.2571843,-0.4515439,-0.88529104,-0.96579653,-0.09891714,0.59239185,1.4672967,-0.81007487,-0.6366716,0.46877003,-1.342761,2.932907,-0.4699697,0.12085391,-0.022146951,0.84712446
-0.2312447,-0.1597665,-0.35434332,-0.95502806,-0.32129163,-0.6380193,0.2520284,-1.283109,0.64865655,1.0508295,-0.8154417,-0.770108,-0.36835173,-0.7182363,-0.13402867,-0.92156947
-0.6891305,1.1889546,-0.10090484,1.2698599,-0.43394935,-0.97713286,0.19933587,-0.65695125,0.07526271,-0.39730898,0.398014,-0.8877429,-0.59412974,-1.2478473,-0.27303717,0.20136203
-2.1677692,1.2784125,2.5295556,1.0845262,1.411602,0.782475,0.8639615,1.3934269,0.89704275,-0.48925462,0.74547946,0.38870233,-0.27377868,2.1837518,-0.39454564,1.55077
0.7723899,-0.91088784,-0.5707175,1.1154891,-0.60594803,1.756966,0.5752117,1.0616335,0.55591524,0.679285,-0.8431622,-0.12791303,0.933877,0.6983859,-0.17587367,0.80640256
0.60004616,0.39358816,-2.1596286,-1.625774,-0.70108014,1.7363677,-0.68350106,-0.19401363,-0.6362679,1.0143346,1.1263201,-0.14215112,-0.72964925,-1.1346927,0.8770497,1.0094494
0.02951518,0.577016,0.6698697,0.20155406,1.8937756,-0.6239188,-0.5880205,0.36114296,-1.5773945,0.9123189,-0.45716044,-0.7389638,2.3281133,1.4844729,0.5568532,0.3625341
1.8957102,0.5080552,0.58034545,-0.62173676,-0.47113454,0.23375367,0.14630921,0.12742785,0.6660697,-0.107150935,0.32470366,-1.4650983,-0.04512259,-0.5527649,1.1432937,0.13951616
-0.786561,0.5495019,-1.8703393,0.9754769,-1.3919469,-0.6144263,0.50325066,1.5900148,0.91868174,-1.6923745,0.13814838,-0.26880604,0.027550489,-0.2886482,1.5693154,-1.0294181
1.0368456,-1.3493316,-0.5663959,0.9668065,-2.306748,-0.012385663,0.82431984,1.6515931,-0.17258872,-0.8300223,-1.3648609,2.1687434,0.33370426,-0.43996444,-0.4517046,1.8898116
-0.7337724,0.7953842,-1.1024601,-0.051560257,0.2856375,0.90814286,0.6218182,1.7006961,-0.49495503,-0.062141076,0.7043849,0.56805843,-0.38962325,0.80717975,-0.54821736,-1.2506818
1.0274045,-1.1876905,0.87002903,-1.0233599,-1.0390084,-0.8966603,0.3013969,-0.40365326,-0.22314245,0.19523484,0.25397152,0.29434484,-0.1770269,0.98757964,-1.2828734,-0.761026
-0.8006134,-1.8024482,-0.07665187,2.1417327,0.80903786,-2.4061413,-0.7754884,0.653474,-1.4466788,0.6506217,1.6812763,-0.71893775,-0.62489164,0.21080683,1.6897286,-1.0222514
1.7685128,-0.42887962,0.4557454,-1.2938144,-0.68726224,-0.7914869,-1.42862,-0.5600214,0.6662812,-0.33250606,1.319197,-1.5748541,-1.0413076,0.7357508,-2.6160576,1.1011287
0.04968133,-0.56945354,-1.4492344,-1.8312339,0.44210368,0.9699673,1.1051937,-0.21815051,-0.39286247,0.036467634,-0.9961434,1.6006014,1.7333349,-0.5160234,1.5002694,0.4701929
0.7986431,0.3294026,0.690432,1.4762547,0.12094777,-0.44876143,0.034929562,1.6569475,0.46141034,-1.1927915,0.62656295,-0.041532815,0.8077937,0.92455506,2.163552,0.13316682
-0.9797809,-0.2807968,-1.4711419,-0.07280411,0.3280719,0.3132475,-1.0927039,-0.8959947,-0.7059078,-0.1408343,0.9669722,1.4199784,0.86113346,-0.25242934,-0.51268643,-0.8480959
-0.67409235,-0.41256943,0.501125,0.33362916,0.6617842,0.39071333,0.6225192,0.08031351,-0.19183446,0.70882076,0.067151286,-0.72841793,1.1385206,-0.1714759,-0.6887777,-1.0336174
1.8999349,0.09876578,0.3805,0.2904164,-0.20281154,-0.27570176,1.0966945,0.32680964,-1.0011641,-0.320453,0.9508005,-0.5587695,-1.7900693,-0.0919207,0.25426075,1.5666785
-1.6692015,1.8692805,0.29239643,-0.086938,0.6540822,1.1365353,1.0266604,-0.33559558,-1.9879777,0.6488689,-1.4285574,2.1016572,-0.10811758,-0.25096738,-0.23931995,0.029698294
-0.18735167,0.37414712,0.9487939,0.66440654,-1.5211595,0.61190337,0.9748139,-0.29079476,-0.6345069,-0.77089614,-1.6667498,1.1861596,-0.6107984,0.64294773,-0.152864,-0.576875
-0.53865,0.12092853,1.3824362,0.252899,-1.0490792,0.7449685,-1.184808,-0.9440954,-0.44640863,-0.10076819,-1.986112,0.6090558,1.2759458,-1.4303293,1.3536692,-0.95536506
0.124943376,0.6598831,-2.6110182,-0.6210873,-0.83329266,0.36544544,-0.62759304,0.5438794,2.2769177,0.40414986,0.29941875,-0.9662183,-0.66948515,-0.81663054,-0.78352016,-0.37273598
0.8927323,-0.414015,-1.651462,0.2689422,-2.22967,-0.11631936,1.3061702,-2.4252348,0.39261964,-1.4172848,0.5051431,0.63350767,-0.46193668,-0.21034393,0.016833954,-0.049780548
-2.5137937,-2.6084466,0.89330894,0.63147336,0.5508381,-0.7014001,0.84076136,0.12630421,-1.8340472,-0.09929188,-1.4426167,1.3208292,-1.5519052,0.040456172,0.13186803,0.73238295
0.8519622,0.5714001,0.028643154,1.8589388,0.05123159,0.14578336,-1.9975969,1.1026462,1.3035595,0.78378046,-1.1334828,1.2501242,1.2628617,-0.85850424,-1.0299646,0.27293366
1.5270966,-0.7966839,0.8747366,-1.6225615,1.3761183,-0.399339,0.5447886,-1.0718769,-0.42772785,-0.8994836,0.41517875,0.33502266,0.25040737,0.1713415,-0.7786217,1.0634389
1.851602,1.3555146,0.9502337,0.628246,-0.123476654,0.62466913,-0.05974996,1.1102662,-1.2861271,-1.0717351,-0.08976765,-0.12742285,-1.3615586,-1.9886236,-0.58924645,0.10897648
0.0049757995,0.022994295,1.4112513,-0.5496935,-1.3702089,0.24347244,-1.1240937,1.3504415,0.54039174,-0.12992078,-0.5443157,1.2477916,-1.4113228,1.4357058,-0.9327507,-0.47168243
0.6212007,-0.012107223,-0.21459636,0.37282673,-0.38590616,0.88667476,1.1406579,1.25402,-0.0032072403,-0.98844546,0.053238735,-2.0357473,0.20557386,0.96090364,0.9980521,0.99109685
-1.4574133,0.5732446,-0.5079188,0.65033257,-0.8740665,-0.45821568,-0.14645417,1.3655767,0.23446475,-0.43741047,-0.3585301,0.78366804,-0.40140405,0.013571962,0.9134098,-1.173301
-0.33044752,-1.9627978,-0.28885603,0.72643137,0.48466322,-0.06420434,0.9896087,-0.45266926,0.0023989659,-0.06599297,0.79445744,0.03816608,-1.0911735,-0.2808386,-0.2702272,0.63046837
-0.4415845,-0.22684345,-2.193404,0.2092826,1.5717349,-0.21270293,1.2192539,1.1840389,-0.14779644,0.73830926,-0.30740967,-0.03133046,0.33632493,1.6467217,-1.3590511,0.92030144
-1.1913376,0.5022458,-1.4577044,-0.9704082,-0.659216,-0.008917525,-1.5460192,0.25642318,-1.1389626,-0.061887965,0.7302855,1.0987287,0.2909398,1.3080167,-1.1883134,1.0055854
0.1973788,1.5061418,-0.27379048,0.2592818,-1.0485327,-0.9839021,1.871278,1.9896188,-1.1581899,-0.6055737,-1.0445056,1.273017,0.87707007,0.30591032,-1.9493482,-0.69235927
2.1999993,-0.36808652,-1.9438374,0.50496936,-0.7302648,-0.36879548,-0.02931605,0.27075097,0.11917564,-0.6050152,-0.5563701,-1.1517657,0.335573,0.31735668,-0.22553872,-0.96063083
0.1974237,-0.5930059,0.677825,0.82241577,-0.31816524,-0.73550886,-0.8443298,0.6661583,1.978388,-0.3969631,-0.11461515,-1.0073647,1.7569993,-2.8798323,2.0418196,1.1094595
0.5869061,-0.8542388,0.06009958,-0.7994002,-0.6836005,-0.85294664,-0.046335056,-0.3942771,-2.2234414,0.8727655,0.44265267,0.67032784,0.34927046,1.3070123,-1.0929338,1.3266926
-0.7851547,0.48785892,2.0958862,-1.7998446,0.03774947,2.1501935,0.98550737,-0.51733875,-1.1273994,0.6831681,-0.5126825,0.7162753,2.6006978,-0.010915613,1.3596663,-2.5071414
1.4506115,0.050102808,0.39362758,-0.110894635,2.301102,1.1555202,1.9148462,0.97729987,1.0687584,-0.08292443,0.69622326,0.1789115,-0.17931741,-1.1529874,0.9407607,0.57816076
1.7673541,0.40532026,0.61986184,0.34549564,0.8376958,-1.7092075,0.38920754,0.94131196,-2.3270018,1.1189184,0.20517108,0.838275,0.14810547,-0.24164225,0.29989085,1.3674965
1.4906145,0.1153716,0.65695107,0.53817904,-1.8918835,0.43102735,-1.4989083,-0.5169772,0.422945,0.5879103,0.14004742,0.74890405,-0.45811158,0.25821406,-0.2665942,1.2990642
0.9347544,-1.611171,-2.0312085,0.63702387,-1.7093447,-1.5070714,-1.454461,-0.000269169,-1.1371154,0.052670836,-1.2129312,-0.945022,-0.42714038,-0.59872717,0.104199916,-0.7777536
0.9899903,0.17175485,-1.4505329,-0.19859704,0.29748154,-0.37041473,1.6318868,0.18554308,-0.44120586,0.54615045,0.6450818,-1.189755,0.06633667,1.509592,-0.09096105,1.3206298
-0.5633128,0.31999516,-0.20045087,-1.7969959,-0.24207442,0.64781183,0.13081409,-0.6963242,-0.3364482,-1.2955639,-1.7035725,1.0767007,-1.8098732,1.3061323,0.25138307,-0.42111543
0.12795655,0.7348041,0.8510695,-0.32779306,0.11754322,-1.0929637,-1.0112363,0.21413863,1.4940369,-0.779527,-2.799656,-0.7378581,0.1330765,-0.0647002,-0.76992786,0.25337014
0.14930256,1.3201356,0.8789319,-0.057406764,1.5862384,1.2283585,-0.5508648,-0.3615096,0.6300592,-0.07017939,-0.16968654,0.6472802,0.78549993,-0.38653916,0.15848169,-1.7604411
0.13609725,-2.6512842,0.55139303,2.2779748,-2.1133766,0.31666854,0.25874978,1.0865847,-0.9546794,0.419631,0.64502674,-0.6353285,0.6426185,0.539715,0.056095086,-0.74179727
-0.63105375,1.7719631,-0.9713787,0.4742663,1.1384212,-1.0846035,0.061802298,2.2848804,-1.2788594,1.2099922,0.33023942,0.873901,-0.16550545,-0.24760082,0.02042541,0.57044274
-1.1772002,1.2602453,0.44520634,0.12635373,-0.46455422,-0.6995966,-1.7947152,0.21924816,-2.2274017,1.6538541,-0.7325784,0.24558592,0.0213082,-0.24238008,0.56136143,-1.1242316
-0.1161565,1.3479811,1.9276426,0.09391623,1.1425041,-0.82668275,-1.2290554,-2.2359846,-0.3091122,-1.0872788,0.26081452,-0.43721765,-1.5967687,0.23250526,1.7461762,-0.95566815
0.46777046,-0.50490445,-0.3944407,-0.681706,0.3573871,-0.42278534,1.9287503,1.6288491,0.013977142,0.14367859,-1.3351018,0.95270646,1.7772137,-1.0672402,-0.3796614,-1.2696632
-0.90624464,0.4385572,0.9006449,0.48084438,-0.20457709,-0.1530553,-0.61672175,-0.22827448,-1.1019243,-1.2852787,-0.5851592,0.21635452,-0.39223373,-0.35125706,-0.043527614,0.07037017
0.115066335,1.2005227,-0.93168795,0.89118236,0.8322369,0.10150265,0.45961538,1.0249221,1.9207864,1.6276528,0.6656527,-1.415677,0.13125525,-0.311936,0.25233355,-1.1611007
-1.4388766,-0.21979314,-0.6846941,2.0671055,-0.20331334,-0.6673134,0.14503479,0.6616549,-0.5845253,-0.23844291,-0.37451476,-1.3142589,0.11276695,-0.39483413,-1.0578767,-1.4880893
1.2236035,-0.12824343,-0.34797254,0.051705733,-0.06390893,0.022889566,0.8984143,-2.372733,0.8004194,1.0619726,-1.1552522,1.3722571,0.42176855,-0.67777866,-0.4149305,0.13113056
1.2512074,-1.329079,-1.4008502,1.1896505,-0.48601237,-0.301408,-0.6359602,0.014551748,0.45534497,0.7556513,0.64788896,0.7901608,-0.16926563,0.7168452,-0.72278166,9.266543e-06
0.7630813,-0.013275862,0.5778781,1.3680034,0.7212244,-0.43931428,0.34411892,0.44756496,-0.96351445,-1.6718402,-1.8296018,2.4846628,-0.11625066,-0.543655,0.011151752,0.30319053
1.0114039,-0.3488267,-0.66179246,0.38586923,-0.58998644,-0.7381194,-0.17098059,1.4874238,1.361333,-1.2537353,0.27481923,-0.055737555,-1.2913246,-0.43548948,0.035580397,-1.4413407
-0.16549766,-0.7792798,1.5518873,-0.5519871,-0.29701376,-0.6333642,-0.54489017,-0.7895022,-0.4024136,0.13352008,-1.9118651,0.68545127,0.3499297,-0.6715458,0.063244365,0.7707434
0.3738088,-1.0996257,-0.11092436,-0.64112717,-1.0478646,0.5345625,1.1224598,-0.64346343,-1.0185899,1.274615,-0.6154645,0.3801106,-0.25907987,0.82574195,-0.54080164,0.63053447
0.076737925,0.5678653,0.22096051,0.46961758,1.115076,0.11981788,-0.50697845,0.1928147,-0.9699105,-0.5339598,1.372389,0.46811324,1.0706391,0.68961465,1.2506986,0.14596495
0.35939914,-0.4923531,0.65710664,0.12712827,1.312644,-0.76373696,0.63015354,0.5307526,0.14610623,-1.0760106,-0.60288787,-1.0217342,0.16483837,-0.7742982,0.19757499,-0.6818341
-1.9649833,-0.022065759,-1.9097692,-0.0018756092,-1.3217142,0.9825856,0.57980067,0.55428475,-0.055590667,-1.0233806,0.35367614,0.33439568,-0.34521988,-0.71279025,0.14630999,0.1459944
-0.52895534,0.17838919,-0.7285401,1.2272034,0.00065977126,-0.55653834,0.7099389,-0.640816,1.6990473,-1.8379263,-2.5349908,0.61758626,-0.6415303,1.7341665,0.80976844,1.8206493
0.8394959,0.3455216,-0.21092632,0.36179143,0.10507418,-0.89448375,-0.93324035,1.0267575,0.4425331,0.29634652,-1.0225878,0.72563404,-1.2736025,-0.43699998,2.2307775,1.6602018
-1.1806006,-1.1664166,-0.14291745,1.92715,-1.0712961,-0.15129653,0.509481,-0.53258294,0.015122853,2.1100311,-0.55089855,0.3109766,0.046034925,0.050779104,1.4297365,-1.6842349
-1.3859705,-0.92736906,-1.6368407,0.5499889,1.4619514,-0.19066095,-1.6439601,-0.5322826,-0.003208559,1.0783744,2.196664,-1.0409652,-1.4926717,0.33374023,-0.012442595,0.3490807
-1.5944232,0.94619286,-0.48050636,1.3094454,0.19876787,1.0137906,0.22225672,1.6359181,1.5535938,-0.70097274,1.5393995,-2.0967026,-0.34132445,1.5413837,-0.14593066,0.4918107
0.26659098,0.5310661,-0.988042,-0.9444668,0.7023271,0.71982354,0.6982135,1.2485645,-0.17402776,-1.8292867,-1.0826167,-1.3573208,1.1353546,-0.022127828,0.6019571,-0.19098708
0.15741703,0.6082099,0.80225146,-0.024667397,-1.0145526,2.024209,-1.5274312,0.34351644,0.8176732,-0.4872069,-0.0014911892,-0.8809421,-1.0173012,0.064791635,0.11690926,-1.7235318
-1.2316759,2.1955955,-1.3804343,-0.23400545,-0.009409331,0.4732747,-0.063154966,1.5072334,-0.99218774,-0.24295104,-0.8261272,0.19411495,1.229956,-1.3484491,-0.28313497,-1.3745551
2.1252613,0.33277938,-1.1116264,0.6999725,-0.46107933,0.044783615,-1.709118,-0.24872632,-0.33230028,2.236502,-0.8892093,0.36786526,0.9280718,-0.18722995,-0.22344702,-0.09223141
1.3226289,-0.6835501,-0.6216777,-1.0495013,-0.7330582,1.7027316,1.4516894,1.1354598,-0.9449171,0.60106605,-2.3994694,0.7649349,0.35091516,0.46386433,-0.26622334,0.5071306
