0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.53137165,0.92802733,0.021691594,-0.5886261,0.44869143,1.0998081,0.4223662,-2.622525,-0.4451244,-0.31732458,-0.57458943,1.090479,0.027746301,0.011161145,2.5912707,-0.13912532
-0.2529027,-0.717407,0.88677126,-0.46671298,2.17241,0.5700986,0.19268176,-0.08143784,0.70418835,0.3488607,-1.1939337,-0.2139833,-0.46091047,-0.8292809,-1.6688426,0.7840826
-0.9296077,-0.31566888,-1.65607,0.214441,0.9140169,-0.98776245,-0.55112076,1.1105858,-0.42387006,1.2075804,-2.139683,-0.05281934,-0.28314254,-0.79171264,1.1500746,1.2447325
1.6970047,0.023547137,-1.1551509,-0.869333,0.55209816,0.056583565,1.1559218,-1.516939,1.0025524,0.6210436,0.5299712,1.1738664,0.9850695,-0.33771417,-0.5234182,0.16005056
1.3677722,0.9302192,1.5722473,0.047425084,0.13110316,-0.884355,-0.70580006,-1.0281876,0.14717583,0.43551314,0.7196973,-0.82810515,-0.28857985,-0.03449757,1.6402382,-0.035747923
-1.3936507,-1.5168151,-0.50013757,-0.08074421,1.4412771,0.5412082,-0.976535,-0.009106857,-0.44120872,0.14491944,0.37628198,-1.7311636,0.91460174,0.44028887,0.20592983,1.600554
-0.28821644,0.026414447,-0.9802986,0.92554957,1.0859675,0.8517182,0.29603997,0.8767655,-0.14707424,0.11103259,1.3525572,0.93711233,0.2243172,0.99281204,0.057318848,-0.5598107
0.5872803,-0.12547079,1.0704561,-1.5078019,0.7626377,0.03246888,-2.0073295,0.33903188,-0.8092096,-0.21845855,-0.61581725,1.8975129,0.9540451,1.5229456,-0.041843027,0.32694006
1.405978,0.84633774,-1.0365758,-0.94190013,-0.22155981,-1.0054092,0.83205366,1.2458034,-0.8084309,-0.7563656,1.0903661,0.14991258,-1.1480907,0.030505486,-0.003882477,-1.942581
0.9904836,-1.0181848,0.5462265,-1.0376374,0.09828131,-0.51960266,0.21968162,-0.5758497,-0.063449785,-1.4862692,0.719549,-0.9461467,0.029517207,-0.687754,0.35004672,-0.3142614
-0.6232238,1.2473081,1.4578139,2.4789639,1.1475794,0.67067134,-0.59786457,0.8391668,-0.32873905,-0.72052586,1.0889201,-0.8024312,-0.04037198,-0.20586064,-1.8115742,-0.13144138
-0.21197611,-0.35968146,0.1548004,-0.6640742,0.8004694,-0.12663247,-1.14702,-0.13837677,-0.95691556,-0.45299926,-0.23491234,0.8529436,-1.296422,-0.16308999,0.17051421,-1.1487054
0.30066824,-0.045334198,-0.21298453,-0.977524,1.3135383,0.38130382,2.285537,-0.49030685,-1.2001191,-1.6551162,-0.06913094,0.20136513,0.8018526,0.030439816,-1.3056167,0.5169246
-0.11096605,1.5058097,0.75061905,-0.6550929,-0.53245044,-0.9921499,-0.924157,-1.8191612,-0.21042728,-1.0189282,-0.5183662,1.3356278,0.4876043,0.47666842,-0.6538751,0.9928216
-1.4020063,-0.19357367,0.44507495,-0.16397075,0.103411615,0.534995,1.6147326,0.33236542,0.4566711,-0.67133695,0.4480555,0.027496338,-0.30507323,-0.80884475,-0.7718069,-0.02168512
1.1420012,0.6340129,-1.9269886,-0.47240776,-1.1354331,0.57817936,0.6008237,-1.3401073,1.4971943,-0.14010872,-1.1129729,0.62003905,1.7216297,0.1262387,-2.3625042,-0.22648609
-2.0919893,-1.3857764,-0.79985154,-0.23808163,0.7437447,2.5432413,-2.1826055,0.17069204,0.52536124,-1.2053729,2.252968,1.0293148,0.043389603,0.9207487,-1.3406552,-0.923305
-2.8098822,-0.14997411,-0.10454644,-0.392796,0.020574149,-1.4522662,0.10554398,-1.0972776,-1.1710368,1.5024322,2.1551716,0.27731198,0.043892585,1.224978,0.25217572,0.72278017
0.7474743,0.24910495,1.0328184,-1.3059837,0.70346034,1.5792207,0.70068914,-0.28830406,0.4287514,-1.6494471,-1.1820325,1.1640013,-2.1595917,1.5616654,-0.47773448,-0.43577737
1.0357896,-0.7590436,-1.4439981,1.1440024,-0.7632895,0.7658883,0.84225667,-0.76523036,0.6751373,0.20712769,0.61373675,0.47134578,-0.47128183,1.2690516,-0.8746564,-0.14253788
0.26253146,-0.8586221,-0.32462627,3.0292964,-1.7235771,-0.43155187,-0.5720586,0.5099835,0.44919574,-1.6761985,-0.7277211,-0.26303592,0.7620169,-0.5999434,0.1633702,0.22747144
1.5704545,1.1827608,-1.1540979,-0.07367893,1.3037558,0.69063485,0.3957349,0.76126176,-0.8067704,-0.17054082,-0.63281375,1.0549779,-0.38242605,-1.9891524,0.13297635,0.1995732
0.003963694,-0.06415403,-0.41972256,-0.39207345,-0.76449186,-0.44351766,0.98544246,-1.7220064,-0.46657702,-0.17272028,-0.04187736,-0.2292529,0.8252709,-1.628106,-0.81813645,-1.1189575
0.94896096,-1.2793801,0.04571218,1.4200068,1.3674538,-1.0766168,0.6466622,-0.19630483,0.035244036,-1.0742884,0.04778641,-0.29246235,-0.47248015,1.0505592,-0.37594202,-1.0048512
1.8000884,0.117139325,-0.06643421,0.9000695,-0.59371257,0.31454158,-0.97075915,-1.5368685,-0.20046453,-0.93742496,-0.13816765,-1.0640383,-1.4171731,-1.3709946,1.3902208,0.60044515
0.8021198,0.08882432,-0.54476756,0.46482268,-0.531648,-2.1513472,-2.1702456,0.76832217,-1.7026688,0.35769185,0.21392141,-0.5328421,0.22173207,-0.9435622,0.56271124,0.21616857
0.5057361,-0.5599865,-0.99708,-0.7888207,-0.7320857,-0.29615733,-0.65001357,0.45923966,-1.918421,0.8960801,2.484437,0.58782095,-0.6822729,0.51957935,-1.0872653,-0.12001631
0.9907575,0.5640129,0.486269,-0.24343556,-0.5329589,-1.1543652,-0.43561116,-0.012542345,1.7926913,0.06429973,-1.0316575,0.090786286,-0.21777019,-1.7406528,-1.5347627,-0.20483308
-0.02806337,0.104154825,-0.5272072,-0.35212147,-1.1021955,0.088507,0.9328401,-0.2026578,0.80171967,0.5490654,0.2945388,1.4967061,0.8297523,0.3794868,-0.40138668,-0.107242316
0.32019234,1.8292816,0.30735964,0.67477125,-0.15282108,0.2465814,1.51827,-0.6444369,-0.40396562,-0.19630131,-0.69605714,0.5461862,-1.5414692,0.61664516,0.5430043,0.26607648
1.3102903,0.8975851,-0.056415506,-1.4311609,0.8148331,0.32068148,1.5487036,-0.7756866,0.5758695,-2.4503767,-2.6975384,0.30739775,1.6724273,0.8440877,-0.9275114,-0.3077355
1.2130997,0.4530502,-1.9253225,-0.60546756,-1.2367554,-0.27084473,-0.9107691,-0.15155303,0.14922905,-1.327656,0.9553496,1.1442474,0.50438684,0.49539247,-1.30056,0.30720142
-1.2590047,-1.8464332,0.80880535,-0.55494547,-2.3508072,-1.8104357,0.72921425,0.0116024455,-0.68794537,-1.5900139,-0.51942384,0.29993814,-0.09304045,0.84553564,1.0167626,1.2134726
0.67233366,0.31870383,0.68346995,1.1620158,1.1065265,0.63269526,0.42642325,0.88482535,-0.9248994,-0.7285861,-2.1188784,-1.3498421,-0.64335257,0.605787,1.1210574,-1.2006154
-1.7567587,0.8168166,0.4176339,-0.24740855,0.31923598,2.1908169,-0.5607288,0.4609064,0.8791688,-1.4973893,-1.5681145,-2.003955,0.03874124,-0.99063337,0.021577116,-0.2022478
1.5948734,-0.92322904,1.8067204,-1.7635217,0.20537785,0.34550184,-0.64063144,-1.0605376,-0.41546035,0.8902413,0.8483919,0.12246131,0.0232607,-0.9951248,2.299438,-0.57999194
-0.73477125,-0.20182335,-0.77375513,-0.1298437,-0.40396678,-1.041236,-0.9757971,-0.5737993,-0.81989914,-0.38970748,-0.29413575,-0.20848866,-0.10205909,-2.3270998,-0.8874234,-0.13425764
-0.054160997,-0.17945218,1.3590862,0.024993183,0.5960154,0.9034599,-0.3153251,-0.7125388,-1.0486578,1.5857022,-1.1708685,0.7231269,-0.24106452,0.41623193,-1.0007873,0.2505826
1.4339789,-0.55484205,-0.411057,-1.6608335,1.4304624,-1.3438693,1.5931756,0.37160504,-1.4489254,-0.4174007,-0.36094752,0.7237409,-0.45745686,0.57670975,-1.4337512,0.031073693
-1.1962469,-0.7237404,-0.664641,0.8370198,-1.4997685,-0.2904796,1.0702531,-2.17907,-0.54033536,0.17138584,-0.032573458,1.5352156,0.5732597,-0.75174475,-1.0628277,0.45097506
-0.24001515,0.27831116,-0.4746514,0.033717185,0.27520105,1.1693335,0.40697384,-1.8689772,-0.31125066,-0.24342115,0.7627176,-0.6194731,0.28553334,2.6050155,-0.7156074,1.1946232
-2.4238312,1.1516762,-1.0224104,-1.061279,0.8606436,0.10758467,-1.5278385,0.2111466,0.2511377,-1.2127023,-0.0826135,-0.69610643,1.7008762,0.40496933,-0.060558926,-0.73322195
1.4728642,0.674611,-0.48942834,0.65028757,0.030876614,0.57579815,0.2732511,0.44565356,1.9865723,0.11032517,1.6228762,-1.0420232,-0.81319565,2.0554438,-0.31740606,-0.09324821
1.923071,0.6755802,0.24366717,-0.6804937,0.07998669,0.17286158,-2.127954,-0.67202926,0.6915029,-0.9714569,0.5601651,-0.5110674,-0.61278385,0.06300504,-0.7653015,-1.1140561
-0.5809817,0.5371598,-0.8174047,-0.6463681,0.48125443,-1.3479147,-1.1213742,0.17067048,0.41646257,-0.11272676,-1.9346062,-0.25912672,0.19224633,-0.54595476,1.4286257,-1.4276134
0.17285196,0.33062878,1.202101,-0.08749758,-0.5810325,2.7820241,-1.8399404,-1.2632868,-0.06138529,-0.076745495,-0.14305958,2.3713884,-0.097272046,0.62536776,0.53072697,-0.4109624
-0.29978114,-1.1973661,-0.31983688,0.44385597,-0.21679091,-0.3985632,-0.05740391,0.8911721,-0.6802978,-2.2461905,-0.93376476,-0.24486782,1.2637348,0.95130503,0.657572,0.23768313
-0.677805,-0.703664,0.008045524,2.4110746,0.94582134,-0.4793526,-0.47954807,1.0362266,-0.28119382,0.25277242,1.5776924,1.1046219,-0.3168822,0.5531386,1.8539034,-0.6206371
0.5043937,0.82445645,-0.32542115,0.3542422,-0.29059216,-1.5582606,0.2900495,0.74621975,-0.7412316,-0.4573698,0.71866065,0.3379668,-0.9418392,2.3706627,0.42908707,-2.2099411
-1.3281049,0.5185994,0.14610314,0.37343088,0.3014901,0.9214908,1.5202366,0.35432386,1.1592731,0.14966321,-0.45063475,1.0577505,-0.37981865,-0.86356306,-0.95105857,0.99959975
-0.39422706,-0.08766256,1.3454262,-0.79058677,-1.077597,-0.23193331,0.91698396,0.08296381,0.33787093,-0.07760982,1.6897962,-0.39473212,0.6109068,-1.2698364,-0.9847626,-0.039790433
-1.2506725,2.2111635,0.77521086,0.24278477,-0.6921641,0.79412395,-0.7633268,0.61846155,-0.03433319,-0.1219185,1.1981723,0.5276114,0.49050134,0.2942039,-0.69517994,-2.302252
0.35375333,-1.1033105,0.027811408,1.0590594,0.5713988,-2.2641244,0.5897643,0.31236255,-0.19895273,-1.5712963,-0.69298244,0.29387113,-0.11955234,1.5636004,-0.6768535,-0.68808645
1.1184282,-0.34993964,0.60773057,0.66963935,0.85639244,0.41024485,1.1560742,0.12987626,0.26129958,0.4339653,0.62343127,-0.009430185,0.08063513,-1.0366355,0.032366693,0.16398722
0.3411948,1.3786592,-1.8195941,0.56232816,1.3323685,-1.4697909,-0.28788555,0.7366024,0.019807193,-0.47625092,1.3562258,1.5957052,0.5902284,2.5631268,1.7769853,-0.61521
-0.76124907,-0.9348701,0.2185069,-1.4504238,-0.7531578,-0.046939332,-0.91682005,-0.93749905,-0.9733455,0.28534445,1.5917537,-0.77618515,0.53626895,1.0238893,1.8760815,-1.5964074
0.4691513,0.25341016,-2.8857017,-0.7106781,0.3861987,-0.6470175,-0.1181356,-0.91470784,-0.7563243,-0.47551042,1.4244363,-0.81826764,1.8846085,-1.0657002,-0.37409627,-0.39282313
-1.0767789,0.71863693,-0.21045864,-1.9648714,-1.5585209,-0.06413878,0.013736229,-0.64264804,1.405589,2.0497186,0.47639325,-0.2666765,0.7327459,-0.22062853,-0.27024192,-0.5238352
0.51474386,1.4138306,1.7097543,-0.4577752,1.4634455,-1.0023336,1.6445303,-2.512542,-0.040865563,0.42431843,0.424985,0.12616839,-0.7214824,0.16081849,0.87591934,-0.9206175
0.72300977,0.78860545,-1.0285907,0.758128,-0.8790285,0.27884683,-0.06997114,-0.4191721,-0.66458076,0.41421247,0.3117309,-0.66883796,-1.4449687,1.2620041,-1.2465364,0.34452608
-1.0373033,-1.691072,-1.914222,0.69387347,-0.6682419,-1.1768445,0.99961823,-1.0991379,-0.6295794,-0.91558087,-1.351693,-0.021858037,-1.3543723,-0.77197534,0.62542206,-0.3766769
-1.4799482,0.68621343,-0.98677313,0.9565041,0.65063006,-0.31908265,-0.35155368,-0.7696392,-0.36370075,0.99225974,-0.0350469,-1.4125994,1.9185127,-0.30954182,-1.2231504,-1.4057523
0.21914165,0.9240056,1.0854992,-0.09634875,1.9896795,-0.3059281,0.66987985,0.09145376,-0.6558342,0.529443,0.14404513,0.17746456,2.51381,-0.09794969,-0.046426557,-0.3510958
-1.3599857,0.09979664,0.8241022,1.3783892,-1.0372136,-1.8048494,-0.2247731,-0.54000837,-0.6433439,0.6101291,0.26323327,-0.47498673,0.28088623,0.3198374,0.22566408,0.58026886
-0.14686565,0.6971615,-0.63250226,0.619557,0.91874945,0.36867517,0.96505284,0.27158853,0.30270144,-0.8671403,0.608655,-0.70429814,0.11045908,0.581682,-1.0999312,0.9846872
-0.70555145,-1.603522,-0.67441684,-0.52773917,0.28438163,1.0069983,0.78933847,-0.98003465,-0.3267879,-0.20815146,0.49975258,-0.06602862,0.2910256,0.054710418,-0.0234742,0.9933355
-1.3647122,0.30009708,-0.28230003,-0.25632793,0.37378442,0.8273688,-0.50612754,0.2527116,0.07089676,-0.6640335,-0.42064336,-1.4642054,0.848766,0.73827136,0.08657563,-0.7721623
-1.4364702,0.66740227,-0.47819766,1.1420292,-0.7330311,-0.47430784,-0.66873264,0.27796155,-1.1810846,0.11573822,-0.6277493,-0.14051615,-0.5040602,1.6387523,-0.6411201,0.18784282
-1.4484633,-0.32210976,0.03997929,-1.5076333,-0.14715692,-0.3221308,0.7114333,0.74984396,-1.040043,0.79484093,1.0134623,0.5157989,1.4684161,0.73376215,2.1104946,0.2583959
-0.9571029,0.26026946,1.6332389,1.1669517,1.3140242,1.070349,0.013990691,-0.80787873,-1.4648945,0.35446846,-1.1551162,0.20225418,0.92838967,-1.1538484,0.5592601,0.9575846
0.38772875,-0.057704467,1.0596004,-0.10153435,0.04991782,0.059994146,1.8802365,-0.052187562,-0.014500169,-0.5221762,1.3105772,-0.50368804,0.2484909,-0.18923506,-1.5119717,-0.022976749
1.7978156,2.2320144,-1.0951892,0.37948337,-0.50151634,-0.0030243509,-1.2946721,-0.18024042,0.32634094,-0.5886896,2.0753329,-0.6102709,-0.383041,-1.7310067,-1.2203367,0.048365064
0.30380005,1.9060822,-1.2887075,0.07343502,-1.0203824,-1.3131318,-1.8810624,1.1121076,0.40109533,-0.0024054758,-0.58858466,1.5216618,0.5697578,-0.7584018,-0.1015838,-1.7288865
-2.9109733,0.6383618,-0.31649345,-0.02776983,0.7169343,0.14305432,-0.62723595,1.2619119,-1.0164015,-0.0052145533,0.47653288,0.64764756,0.87791425,-0.9691465,-1.1389935,0.36346924
0.7503038,-0.26116443,2.0689888,-2.2624586,0.3451749,0.8161482,0.27204168,0.17768374,-0.3470321,0.55273885,0.9573939,0.15553454,-2.3622224,-0.42022592,1.0763355,-0.5392523
-0.74166805,0.43101427,1.8907138,0.040424455,-0.5192944,0.6063372,-0.35168016,-0.57320553,1.2200696,0.2606395,-1.7809776,-1.9569613,-0.92882335,1.4263552,-0.58665854,-0.85586536
0.8855844,0.8333368,-2.0821574,0.9469994,0.2976531,0.030314894,0.33327538,0.67549306,0.29315025,-1.1268654,0.6991684,0.88101095,0.15732037,-1.0317466,1.9929194,-0.6083435
0.26383245,-1.3747252,0.8864936,0.29375258,0.7060389,1.1093638,-0.57359356,0.52150667,1.122914,0.5101427,-0.052453283,0.11773014,-0.888234,0.07964424,0.76595694,0.42715946
-0.7065668,0.069000944,-1.541537,0.22046052,0.17658147,-0.9842751,1.6214199,0.42030787,-0.022098549,-1.7454627,-1.3659035,0.7355286,0.1932103,0.68970495,1.3328047,0.106457785
-1.7686532,0.015475905,-0.73493415,-2.1900542,0.19281879,0.5074527,-1.5674018,1.0391946,0.35847244,1.1081376,-0.10173156,0.18302625,0.55430204,1.5392663,-2.589858,-0.15416606
0.9958843,0.9157628,0.5544338,0.67263025,1.2887752,0.512931,-0.24716529,-0.052154295,-0.5455374,-0.15649372,-0.20059422,-0.9004385,0.18107286,-0.6503084,0.6737798,1.6591265
1.4401301,1.5039942,0.3244872,0.41580585,0.77581525,-1.3465301,-0.46704262,0.6884225,-0.17152475,0.6089064,0.41416904,0.50423175,-0.021713637,-0.8895259,-0.51137346,-1.6409669
1.3835187,0.51995516,-0.23112437,0.90294564,-0.68025446,-1.2708926,-1.0627286,-1.3904682,2.0319786,0.41224074,-1.7869215,-0.9478342,-0.22252288,-0.23379456,-0.69482565,1.0776402
-0.4493658,-0.8600514,0.65995777,1.0244236,1.6449984,0.18182944,0.950476,0.1235082,0.8991537,-2.298524,-0.6244193,-0.4700602,1.98233,-0.6208165,0.025278823,-1.1582379
-0.892121,-1.000483,0.9294607,0.33735707,1.0375712,-1.9635092,-0.98322,0.36166257,1.1850997,-0.83485925,-0.015349301,0.94880515,-0.8018232,-1.4032423,-0.97316253,-1.0143088
1.0712813,0.43687457,-0.37942854,0.075102285,-1.1911471,0.9012475,-1.3077122,-0.31610763,-0.29267505,-1.1671572,-0.68832886,1.3615565,-0.22717212,-1.2537609,-2.3377366,1.6356697
-0.026317837,1.5854467,-0.5863072,0.0853754,-1.2821956,1.5070574,-0.80826473,0.041004613,-0.96427983,2.179015,-0.29151532,0.39834502,0.76129264,-0.28292176,0.8123589,0.07706463
-2.5299428,0.8729759,-0.864592,0.989595,-1.3931292,-0.48087436,-0.529333,1.0563921,0.78427863,0.18751168,0.83459,0.79517174,1.0008954,-1.1260855,-0.16476488,0.54706746
-1.477972,-1.410062,0.6553011,1.3834993,-0.13543311,1.6805223,-0.41652483,0.93142474,-0.8800922,-0.53353584,0.19406398,-0.581342,-0.68046933,-1.4059442,1.255476,0.18798873
0.18269327,1.6528018,0.51270574,-1.6133078,-0.04025803,-1.9096816,-0.91504395,-1.8682319,0.33947617,-0.3025132,0.5560025,0.0106170215,0.50718665,-0.7370409,-0.66918737,-0.1344589
0.18305185,0.8153176,0.9062618,-0.10347223,0.9141643,-0.1380166,-0.6151936,-0.671126,0.029077772,1.9565487,0.85786957,0.64521354,1.2322565,1.2566053,0.20861292,1.3313819
0.7683361,-1.3383437,-0.30287316,-0.47884908,-0.0975218,2.604792,1.151011,2.1991792,-0.49809155,-0.12853682,0.8053058,-1.573016,0.26488766,-0.4874317,-0.3936184,-0.0022784518
-0.7085806,-0.6890524,-1.4857929,0.70557946,0.35085303,0.37057948,0.2653578,2.6403294,1.1659496,0.8051731,-0.51395965,0.54370165,-0.2857622,-1.329318,-0.06835935,0.15716587
-0.71861863,0.9475169,0.3134756,0.27538404,-0.10565983,1.4289218,0.4625432,-0.94943315,-1.014998,0.048965037,0.19297054,0.58831114,0.9286289,-0.18413657,-0.21884222,-0.34293032
-0.16689976,-0.3557989,1.1699526,1.92301,1.1265218,-1.534099,0.37878934,-0.15692501,-2.8901503,1.8397949,-1.0524652,-0.19358322,-0.88328695,0.7926632,1.032933,-0.73891467
-1.128883,0.37708238,-2.1263077,-0.41983226,-0.956386,0.37482476,-0.28654262,1.3414108,0.59184206,-0.63547033,1.1675473,0.12166574,1.119503,1.0774099,0.47317097,0.25330496
2.7294645,0.15387237,1.4424702,1.1887047,-0.20731902,1.7252486,-1.3275222,0.15132539,0.19309813,-0.7672304,0.55154455,-0.119031355,-1.0420274,2.6149921,-0.09220578,-1.3388401
0.8599302,-0.8004527,-1.339123,0.76678056,-0.7530667,-0.65901977,0.1310832,-0.0719081,0.083891906,-0.03303821,-0.020188821,0.34413657,-0.10126738,-0.7644086,0.7576691,-0.14772667
0.04347633,0.5530055,0.76399297,-0.743477,-0.51783735,-2.196852,0.701425,2.0981615,-0.41003865,-0.032593697,-2.6379018,-0.27807355,0.40455544,0.48345357,1.0790496,0.004553251
1.386881,0.12507623,-1.1315595,-0.2994976,0.740583,0.57421213,0.9060856,0.8957746,0.15562885,-0.34967354,0.76965725,0.9289379,0.2992746,-0.46800697,-1.3795794,1.8437136
1.4898112,0.13856664,0.29482746,0.51401037,-0.63402385,1.1081015,-1.4648628,0.27191854,-1.0585122,0.5933779,0.044859387,0.505714,0.89492065,0.1349405,-0.21709211,-1.0186886
-0.3574707,0.32055467,-0.83349735,0.32351428,0.22116943,1.3450952,-0.65520185,-0.6169679,0.16798721,1.1775811,0.35418317,-0.1016431,-0.7569131,-0.17077082,-1.3951606,1.3336537
-0.6467216,-0.5170884,0.18520534,-0.21285471,-0.8400537,0.7583834,-0.32752225,0.9131429,-1.4544561,-0.108797595,0.69499975,0.8780044,0.9663501,0.011840253,-0.93481123,0.81591386
0.55564076,-0.85122764,0.9301395,-0.11856038,0.11363538,-0.20791623,-0.9562101,1.0274343,-0.6604143,-2.9977992,1.4905089,0.8177981,-0.5209199,1.0043551,1.3191221,-0.18607175
0.21058956,0.25269863,0.41228676,-0.7190859,0.3955109,0.29698235,-1.0282698,1.8911648,0.08379009,0.27836895,1.2092422,2.2032359,0.9275466,-0.6444484,1.2928176,1.4529767
0.629193,-0.7224042,-0.5583395,-0.023557438,-1.8508927,-0.65370536,-1.8293393,1.5485642,0.16988054,1.0204899,0.0073486664,1.5637367,-0.03093493,-0.11628693,-1.5465373,0.6251472
-0.38192248,0.93019325,-0.42560613,-1.2224777,0.25113022,1.0146507,0.66066134,-0.5891717,0.9549799,-0.6986316,-0.07064747,-1.2235693,-0.8371342,0.14138898,1.3167107,-1.2664206
0.51227045,0.46394688,1.1828785,0.69470716,-0.3133188,0.7890189,-1.0768787,-1.8367364,-2.1097798,0.28782496,0.56334245,-1.0677061,0.48554367,-0.51843417,-2.036008,0.44518873
-1.7429887,1.3196143,0.44339517,0.36673564,-0.572729,-0.4567181,-0.005178787,-0.7346916,-0.90837216,1.3020838,-0.68086755,-1.8372802,-0.26030713,1.7910669,-0.020958384,0.86296207
-1.2082868,-1.9079227,0.35387498,0.013679855,-0.23737024,-1.0039327,0.43378282,0.8818839,-0.35040426,1.6751981,0.53648424,1.0917541,0.19520986,1.1853842,-0.6463029,0.2234522
-0.46512613,1.3521098,0.6865416,-1.2278767,-0.78397787,-0.0267482,0.5947601,-2.5529811,0.07432483,0.67030257,-0.5318407,1.4980619,-1.6253437,0.9814032,-1.2743406,-0.03402842
0.65441155,0.28962255,0.4337672,-0.26868367,0.64219916,1.7545162,-0.8378498,-0.60106325,0.80857503,0.35148567,1.0107182,-0.014003612,-0.33844763,0.16861369,1.224122,-1.5738329
-0.92604166,1.2615774,2.9623203,3.0130873,-1.9635944,0.58303183,0.13038917,1.2628531,0.47577336,-0.29861724,1.645458,0.06896468,0.7517726,-0.4188218,-0.45101458,1.8307799
-0.0763955,-0.73271275,-0.061071143,-0.41881654,0.4207238,0.40168357,-0.48602116,-1.2114416,-1.3170695,-1.1777995,-1.8486022,0.9746393,-0.81880844,-0.513313,-0.50253826,0.39612794
0.5214259,-2.376447,-0.44514066,0.055418063,-0.5703664,1.3928441,-0.90950775,0.24233207,0.8810507,-2.069288,1.2748766,-0.6009603,0.51245713,-0.569994,-1.53431,0.2232077
-0.54771274,0.42956075,0.58412695,0.3512807,-1.3490272,-0.6103603,-1.7986126,-0.3404955,-0.084795624,0.8382452,-0.3802532,-2.1647456,-0.54185677,-0.2283388,1.3426061,-0.8642518
1.6862748,0.6476504,-0.5381074,-0.075881824,1.2535322,1.4080695,-0.57186764,-0.75471663,0.98482877,-1.4227884,0.33643615,0.28667015,-0.7875446,-0.41235957,1.8800589,-0.006195916
